rowNumber,PersonId,Price,PriceType, State 
35703,78015,547,ComputerQuote,s4
35704,78020,323,ComputerQuote,s4
35705,78027,600,ComputerQuote,s4
35706,78033,437,ComputerQuote,s4
35707,78035,347,ComputerQuote,s4
35708,78035,99,ComputerQuote,s4
35709,78037,222,ComputerQuote,s4
35710,78038,106,ComputerQuote,s4
35711,78038,325,ComputerQuote,s4
35712,78039,140,ComputerQuote,s4
35713,78039,570,ComputerQuote,s4
35714,78040,447,ComputerQuote,s4
35715,78040,306,ComputerQuote,s4
35716,78040,556,ComputerQuote,s4
35717,78040,474,ComputerQuote,s4
35718,78043,546,ComputerQuote,s4
35719,78043,353,ComputerQuote,s4
35720,78043,155,ComputerQuote,s4
35721,78045,358,ComputerQuote,s4
35722,78046,506,ComputerQuote,s4
35723,78047,505,ComputerQuote,s4
35724,78047,286,ComputerQuote,s4
35725,78047,89,ComputerQuote,s4
35726,78052,412,ComputerQuote,s4
35727,78052,375,ComputerQuote,s4
35728,78056,597,ComputerQuote,s4
35729,78059,539,ComputerQuote,s4
35730,78059,356,ComputerQuote,s4
35731,78061,343,ComputerQuote,s4
35732,78067,547,ComputerQuote,s4
35733,78078,576,ComputerQuote,s4
35734,78078,336,ComputerQuote,s4
35735,78078,329,ComputerQuote,s4
35736,78078,169,ComputerQuote,s4
35737,78083,253,ComputerQuote,s4
35738,78086,306,ComputerQuote,s4
35739,78090,147,ComputerQuote,s4
35740,78090,451,ComputerQuote,s4
35741,78090,287,ComputerQuote,s4
35742,78092,524,ComputerQuote,s4
35743,78092,195,ComputerQuote,s4
35744,78092,308,ComputerQuote,s4
35745,78092,477,ComputerQuote,s4
35746,78092,437,ComputerQuote,s4
35747,78093,96,ComputerQuote,s4
35748,78098,377,ComputerQuote,s4
35749,78098,152,ComputerQuote,s4
35750,78103,528,ComputerQuote,s4
35751,78103,171,ComputerQuote,s4
35752,78103,323,ComputerQuote,s4
35753,78103,520,ComputerQuote,s4
35754,78108,86,ComputerQuote,s4
35755,78115,310,ComputerQuote,s4
35756,78115,399,ComputerQuote,s4
35757,78115,553,ComputerQuote,s4
35758,78115,483,ComputerQuote,s4
35759,78115,550,ComputerQuote,s4
35760,78120,391,ComputerQuote,s4
35761,78122,303,ComputerQuote,s4
35762,78123,272,ComputerQuote,s4
35763,78124,440,ComputerQuote,s4
35764,78129,224,ComputerQuote,s4
35765,78133,600,ComputerQuote,s4
35766,78140,189,ComputerQuote,s4
35767,78140,160,ComputerQuote,s4
35768,78141,324,ComputerQuote,s4
35769,78146,128,ComputerQuote,s4
35770,78146,495,ComputerQuote,s4
35771,78147,301,ComputerQuote,s4
35772,78147,242,ComputerQuote,s4
35773,78147,417,ComputerQuote,s4
35774,78148,111,ComputerQuote,s4
35775,78148,568,ComputerQuote,s4
35776,78149,437,ComputerQuote,s4
35777,78149,512,ComputerQuote,s4
35778,78149,532,ComputerQuote,s4
35779,78149,193,ComputerQuote,s4
35780,78149,336,ComputerQuote,s4
35781,78149,396,ComputerQuote,s4
35782,78151,231,ComputerQuote,s4
35783,78151,339,ComputerQuote,s4
35784,78153,475,ComputerQuote,s4
35785,78169,451,ComputerQuote,s4
35786,78169,452,ComputerQuote,s4
35787,78170,376,ComputerQuote,s4
35788,78170,199,ComputerQuote,s4
35789,78171,371,ComputerQuote,s4
35790,78174,337,ComputerQuote,s4
35791,78174,378,ComputerQuote,s4
35792,78181,542,ComputerQuote,s4
35793,78185,301,ComputerQuote,s4
35794,78188,212,ComputerQuote,s4
35795,78188,526,ComputerQuote,s4
35796,78192,237,ComputerQuote,s4
35797,78195,186,ComputerQuote,s4
35798,78198,385,ComputerQuote,s4
35799,78200,531,ComputerQuote,s4
35800,78203,540,ComputerQuote,s4
35801,78203,261,ComputerQuote,s4
35802,78206,205,ComputerQuote,s4
35803,78206,456,ComputerQuote,s4
35804,78210,387,ComputerQuote,s4
35805,78218,454,ComputerQuote,s4
35806,78219,118,ComputerQuote,s4
35807,78220,447,ComputerQuote,s4
35808,78223,195,ComputerQuote,s4
35809,78228,231,ComputerQuote,s4
35810,78231,399,ComputerQuote,s4
35811,78235,400,ComputerQuote,s4
35812,78235,281,ComputerQuote,s4
35813,78237,263,ComputerQuote,s4
35814,78237,297,ComputerQuote,s4
35815,78238,465,ComputerQuote,s4
35816,78238,402,ComputerQuote,s4
35817,78238,319,ComputerQuote,s4
35818,78241,520,ComputerQuote,s4
35819,78241,171,ComputerQuote,s4
35820,78241,547,ComputerQuote,s4
35821,78244,99,ComputerQuote,s4
35822,78244,369,ComputerQuote,s4
35823,78249,116,ComputerQuote,s4
35824,78252,442,ComputerQuote,s4
35825,78252,401,ComputerQuote,s4
35826,78255,486,ComputerQuote,s4
35827,78261,215,ComputerQuote,s4
35828,78261,397,ComputerQuote,s4
35829,78262,341,ComputerQuote,s4
35830,78262,429,ComputerQuote,s4
35831,78263,342,ComputerQuote,s4
35832,78265,220,ComputerQuote,s4
35833,78265,299,ComputerQuote,s4
35834,78265,428,ComputerQuote,s4
35835,78267,386,ComputerQuote,s4
35836,78268,533,ComputerQuote,s4
35837,78270,589,ComputerQuote,s4
35838,78273,412,ComputerQuote,s4
35839,78273,462,ComputerQuote,s4
35840,78276,457,ComputerQuote,s4
35841,78277,483,ComputerQuote,s4
35842,78277,569,ComputerQuote,s4
35843,78283,472,ComputerQuote,s4
35844,78289,449,ComputerQuote,s4
35845,78289,379,ComputerQuote,s4
35846,78292,517,ComputerQuote,s4
35847,78299,498,ComputerQuote,s4
35848,78299,235,ComputerQuote,s4
35849,78299,304,ComputerQuote,s4
35850,78299,314,ComputerQuote,s4
35851,78301,252,ComputerQuote,s4
35852,78310,286,ComputerQuote,s4
35853,78310,256,ComputerQuote,s4
35854,78310,406,ComputerQuote,s4
35855,78313,153,ComputerQuote,s4
35856,78313,367,ComputerQuote,s4
35857,78313,177,ComputerQuote,s4
35858,78315,548,ComputerQuote,s4
35859,78317,100,ComputerQuote,s4
35860,78317,124,ComputerQuote,s4
35861,78320,509,ComputerQuote,s4
35862,78321,350,ComputerQuote,s4
35863,78327,595,ComputerQuote,s4
35864,78329,146,ComputerQuote,s4
35865,78338,599,ComputerQuote,s4
35866,78340,303,ComputerQuote,s4
35867,78344,343,ComputerQuote,s4
35868,78346,326,ComputerQuote,s4
35869,78349,443,ComputerQuote,s4
35870,78354,94,ComputerQuote,s4
35871,78354,450,ComputerQuote,s4
35872,78369,200,ComputerQuote,s4
35873,78370,402,ComputerQuote,s4
35874,78372,93,ComputerQuote,s4
35875,78378,401,ComputerQuote,s4
35876,78378,99,ComputerQuote,s4
35877,78379,585,ComputerQuote,s4
35878,78382,252,ComputerQuote,s4
35879,78382,258,ComputerQuote,s4
35880,78387,115,ComputerQuote,s4
35881,78387,592,ComputerQuote,s4
35882,78387,244,ComputerQuote,s4
35883,78387,146,ComputerQuote,s4
35884,78392,366,ComputerQuote,s4
35885,78392,409,ComputerQuote,s4
35886,78392,311,ComputerQuote,s4
35887,78392,202,ComputerQuote,s4
35888,78403,584,ComputerQuote,s4
35889,78412,410,ComputerQuote,s4
35890,78412,585,ComputerQuote,s4
35891,78420,598,ComputerQuote,s4
35892,78420,489,ComputerQuote,s4
35893,78420,153,ComputerQuote,s4
35894,78420,556,ComputerQuote,s4
35895,78420,274,ComputerQuote,s4
35896,78426,433,ComputerQuote,s4
35897,78430,305,ComputerQuote,s4
35898,78431,387,ComputerQuote,s4
35899,78432,440,ComputerQuote,s4
35900,78433,114,ComputerQuote,s4
35901,78435,346,ComputerQuote,s4
35902,78439,529,ComputerQuote,s4
35903,78443,469,ComputerQuote,s4
35904,78452,226,ComputerQuote,s4
35905,78457,85,ComputerQuote,s4
35906,78461,109,ComputerQuote,s4
35907,78469,592,ComputerQuote,s4
35908,78470,292,ComputerQuote,s4
35909,78471,549,ComputerQuote,s4
35910,78473,197,ComputerQuote,s4
35911,78475,460,ComputerQuote,s4
35912,78475,231,ComputerQuote,s4
35913,78477,165,ComputerQuote,s4
35914,78477,155,ComputerQuote,s4
35915,78479,500,ComputerQuote,s4
35916,78479,339,ComputerQuote,s4
35917,78482,360,ComputerQuote,s4
35918,78483,377,ComputerQuote,s4
35919,78483,476,ComputerQuote,s4
35920,78485,344,ComputerQuote,s4
35921,78485,178,ComputerQuote,s4
35922,78488,112,ComputerQuote,s4
35923,78488,198,ComputerQuote,s4
35924,78499,456,ComputerQuote,s4
35925,78499,402,ComputerQuote,s4
35926,78499,266,ComputerQuote,s4
35927,78510,195,ComputerQuote,s4
35928,78514,217,ComputerQuote,s4
35929,78514,80,ComputerQuote,s4
35930,78522,149,ComputerQuote,s4
35931,78522,560,ComputerQuote,s4
35932,78522,335,ComputerQuote,s4
35933,78522,131,ComputerQuote,s4
35934,78523,236,ComputerQuote,s4
35935,78523,544,ComputerQuote,s4
35936,78532,515,ComputerQuote,s4
35937,78532,588,ComputerQuote,s4
35938,78540,164,ComputerQuote,s4
35939,78542,369,ComputerQuote,s4
35940,78547,456,ComputerQuote,s4
35941,78548,417,ComputerQuote,s4
35942,78551,501,ComputerQuote,s4
35943,78551,589,ComputerQuote,s4
35944,78551,510,ComputerQuote,s4
35945,78556,405,ComputerQuote,s4
35946,78558,565,ComputerQuote,s4
35947,78558,353,ComputerQuote,s4
35948,78560,261,ComputerQuote,s4
35949,78560,438,ComputerQuote,s4
35950,78560,530,ComputerQuote,s4
35951,78561,571,ComputerQuote,s4
35952,78562,517,ComputerQuote,s4
35953,78564,318,ComputerQuote,s4
35954,78564,311,ComputerQuote,s4
35955,78566,121,ComputerQuote,s4
35956,78569,228,ComputerQuote,s4
35957,78571,102,ComputerQuote,s4
35958,78571,280,ComputerQuote,s4
35959,78576,376,ComputerQuote,s4
35960,78585,276,ComputerQuote,s4
35961,78585,413,ComputerQuote,s4
35962,78587,477,ComputerQuote,s4
35963,78588,257,ComputerQuote,s4
35964,78591,158,ComputerQuote,s4
35965,78591,370,ComputerQuote,s4
35966,78591,452,ComputerQuote,s4
35967,78591,480,ComputerQuote,s4
35968,78597,488,ComputerQuote,s4
35969,78601,398,ComputerQuote,s4
35970,78606,366,ComputerQuote,s4
35971,78606,255,ComputerQuote,s4
35972,78616,80,ComputerQuote,s4
35973,78617,425,ComputerQuote,s4
35974,78617,330,ComputerQuote,s4
35975,78624,428,ComputerQuote,s4
35976,78628,171,ComputerQuote,s4
35977,78629,105,ComputerQuote,s4
35978,78629,436,ComputerQuote,s4
35979,78629,267,ComputerQuote,s4
35980,78632,293,ComputerQuote,s4
35981,78632,438,ComputerQuote,s4
35982,78640,162,ComputerQuote,s4
35983,78642,527,ComputerQuote,s4
35984,78645,320,ComputerQuote,s4
35985,78645,423,ComputerQuote,s4
35986,78645,109,ComputerQuote,s4
35987,78650,128,ComputerQuote,s4
35988,78650,299,ComputerQuote,s4
35989,78651,123,ComputerQuote,s4
35990,78651,184,ComputerQuote,s4
35991,78652,239,ComputerQuote,s4
35992,78654,511,ComputerQuote,s4
35993,78655,525,ComputerQuote,s4
35994,78655,423,ComputerQuote,s4
35995,78656,587,ComputerQuote,s4
35996,78661,118,ComputerQuote,s4
35997,78664,235,ComputerQuote,s4
35998,78667,485,ComputerQuote,s4
35999,78670,338,ComputerQuote,s4
36000,78675,116,ComputerQuote,s4
36001,78681,478,ComputerQuote,s4
36002,78683,466,ComputerQuote,s4
36003,78684,344,ComputerQuote,s4
36004,78685,412,ComputerQuote,s4
36005,78685,296,ComputerQuote,s4
36006,78692,220,ComputerQuote,s4
36007,78697,464,ComputerQuote,s4
36008,78697,577,ComputerQuote,s4
36009,78697,426,ComputerQuote,s4
36010,78697,433,ComputerQuote,s4
36011,78697,540,ComputerQuote,s4
36012,78700,433,ComputerQuote,s4
36013,78700,127,ComputerQuote,s4
36014,78700,223,ComputerQuote,s4
36015,78700,328,ComputerQuote,s4
36016,78703,213,ComputerQuote,s4
36017,78708,420,ComputerQuote,s4
36018,78716,544,ComputerQuote,s4
36019,78720,357,ComputerQuote,s4
36020,78720,293,ComputerQuote,s4
36021,78724,141,ComputerQuote,s4
36022,78730,552,ComputerQuote,s4
36023,78731,131,ComputerQuote,s4
36024,78735,409,ComputerQuote,s4
36025,78737,245,ComputerQuote,s4
36026,78740,470,ComputerQuote,s4
36027,78748,184,ComputerQuote,s4
36028,78755,384,ComputerQuote,s4
36029,78755,554,ComputerQuote,s4
36030,78757,573,ComputerQuote,s4
36031,78757,250,ComputerQuote,s4
36032,78761,457,ComputerQuote,s4
36033,78762,512,ComputerQuote,s4
36034,78763,191,ComputerQuote,s4
36035,78763,290,ComputerQuote,s4
36036,78763,198,ComputerQuote,s4
36037,78767,304,ComputerQuote,s4
36038,78772,497,ComputerQuote,s4
36039,78776,221,ComputerQuote,s4
36040,78778,451,ComputerQuote,s4
36041,78779,579,ComputerQuote,s4
36042,78780,263,ComputerQuote,s4
36043,78781,595,ComputerQuote,s4
36044,78782,126,ComputerQuote,s4
36045,78786,432,ComputerQuote,s4
36046,78786,500,ComputerQuote,s4
36047,78788,201,ComputerQuote,s4
36048,78792,548,ComputerQuote,s4
36049,78796,548,ComputerQuote,s4
36050,78798,554,ComputerQuote,s4
36051,78805,327,ComputerQuote,s4
36052,78805,271,ComputerQuote,s4
36053,78805,283,ComputerQuote,s4
36054,78812,134,ComputerQuote,s4
36055,78814,191,ComputerQuote,s4
36056,78815,385,ComputerQuote,s4
36057,78816,535,ComputerQuote,s4
36058,78817,345,ComputerQuote,s4
36059,78822,224,ComputerQuote,s4
36060,78823,331,ComputerQuote,s4
36061,78824,184,ComputerQuote,s4
36062,78824,158,ComputerQuote,s4
36063,78825,439,ComputerQuote,s4
36064,78826,99,ComputerQuote,s4
36065,78826,234,ComputerQuote,s4
36066,78837,181,ComputerQuote,s4
36067,78838,365,ComputerQuote,s4
36068,78838,479,ComputerQuote,s4
36069,78838,88,ComputerQuote,s4
36070,78841,238,ComputerQuote,s4
36071,78842,86,ComputerQuote,s4
36072,78843,490,ComputerQuote,s4
36073,78843,410,ComputerQuote,s4
36074,78846,284,ComputerQuote,s4
36075,78846,470,ComputerQuote,s4
36076,78852,174,ComputerQuote,s4
36077,78852,324,ComputerQuote,s4
36078,78852,201,ComputerQuote,s4
36079,78855,325,ComputerQuote,s4
36080,78856,416,ComputerQuote,s4
36081,78858,167,ComputerQuote,s4
36082,78858,386,ComputerQuote,s4
36083,78858,500,ComputerQuote,s4
36084,78859,85,ComputerQuote,s4
36085,78859,317,ComputerQuote,s4
36086,78859,557,ComputerQuote,s4
36087,78860,370,ComputerQuote,s4
36088,78860,271,ComputerQuote,s4
36089,78863,315,ComputerQuote,s4
36090,78865,537,ComputerQuote,s4
36091,78865,195,ComputerQuote,s4
36092,78875,97,ComputerQuote,s4
36093,78876,375,ComputerQuote,s4
36094,78880,119,ComputerQuote,s4
36095,78880,481,ComputerQuote,s4
36096,78880,258,ComputerQuote,s4
36097,78883,140,ComputerQuote,s4
36098,78883,83,ComputerQuote,s4
36099,78883,216,ComputerQuote,s4
36100,78885,282,ComputerQuote,s4
36101,78885,167,ComputerQuote,s4
36102,78885,600,ComputerQuote,s4
36103,78888,235,ComputerQuote,s4
36104,78890,341,ComputerQuote,s4
36105,78898,585,ComputerQuote,s4
36106,78898,384,ComputerQuote,s4
36107,78901,497,ComputerQuote,s4
36108,78902,486,ComputerQuote,s4
36109,78903,581,ComputerQuote,s4
36110,78904,159,ComputerQuote,s4
36111,78905,581,ComputerQuote,s4
36112,78905,257,ComputerQuote,s4
36113,78908,472,ComputerQuote,s4
36114,78909,280,ComputerQuote,s4
36115,78915,344,ComputerQuote,s4
36116,78922,506,ComputerQuote,s4
36117,78922,437,ComputerQuote,s4
36118,78925,459,ComputerQuote,s4
36119,78928,469,ComputerQuote,s4
36120,78928,219,ComputerQuote,s4
36121,78930,348,ComputerQuote,s4
36122,78930,501,ComputerQuote,s4
36123,78934,142,ComputerQuote,s4
36124,78935,502,ComputerQuote,s4
36125,78938,478,ComputerQuote,s4
36126,78938,585,ComputerQuote,s4
36127,78938,122,ComputerQuote,s4
36128,78938,222,ComputerQuote,s4
36129,78938,388,ComputerQuote,s4
36130,78943,489,ComputerQuote,s4
36131,78951,113,ComputerQuote,s4
36132,78951,254,ComputerQuote,s4
36133,78952,191,ComputerQuote,s4
36134,78953,202,ComputerQuote,s4
36135,78953,103,ComputerQuote,s4
36136,78954,453,ComputerQuote,s4
36137,78959,152,ComputerQuote,s4
36138,78961,152,ComputerQuote,s4
36139,78961,524,ComputerQuote,s4
36140,78961,577,ComputerQuote,s4
36141,78962,331,ComputerQuote,s4
36142,78966,128,ComputerQuote,s4
36143,78966,495,ComputerQuote,s4
36144,78972,112,ComputerQuote,s4
36145,78972,493,ComputerQuote,s4
36146,78972,455,ComputerQuote,s4
36147,78972,224,ComputerQuote,s4
36148,78972,258,ComputerQuote,s4
36149,78983,462,ComputerQuote,s4
36150,78990,80,ComputerQuote,s4
36151,78990,448,ComputerQuote,s4
36152,78991,128,ComputerQuote,s4
36153,78991,124,ComputerQuote,s4
36154,78997,318,ComputerQuote,s4
36155,78997,158,ComputerQuote,s4
36156,78997,170,ComputerQuote,s4
36157,79011,313,ComputerQuote,s4
36158,79011,509,ComputerQuote,s4
36159,79019,421,ComputerQuote,s4
36160,79021,420,ComputerQuote,s4
36161,79023,231,ComputerQuote,s4
36162,79023,402,ComputerQuote,s4
36163,79024,436,ComputerQuote,s4
36164,79025,249,ComputerQuote,s4
36165,79029,533,ComputerQuote,s4
36166,79029,304,ComputerQuote,s4
36167,79029,298,ComputerQuote,s4
36168,79029,554,ComputerQuote,s4
36169,79031,484,ComputerQuote,s4
36170,79032,98,ComputerQuote,s4
36171,79036,174,ComputerQuote,s4
36172,79039,273,ComputerQuote,s4
36173,79040,348,ComputerQuote,s4
36174,79043,234,ComputerQuote,s4
36175,79047,219,ComputerQuote,s4
36176,79048,460,ComputerQuote,s4
36177,79052,523,ComputerQuote,s4
36178,79052,444,ComputerQuote,s4
36179,79068,345,ComputerQuote,s4
36180,79070,109,ComputerQuote,s4
36181,79070,263,ComputerQuote,s4
36182,79076,407,ComputerQuote,s4
36183,79076,416,ComputerQuote,s4
36184,79082,395,ComputerQuote,s4
36185,79083,273,ComputerQuote,s4
36186,79083,144,ComputerQuote,s4
36187,79089,278,ComputerQuote,s4
36188,79089,420,ComputerQuote,s4
36189,79089,96,ComputerQuote,s4
36190,79093,485,ComputerQuote,s4
36191,79094,469,ComputerQuote,s4
36192,79096,137,ComputerQuote,s4
36193,79096,302,ComputerQuote,s4
36194,79099,166,ComputerQuote,s4
36195,79104,234,ComputerQuote,s4
36196,79104,91,ComputerQuote,s4
36197,79114,344,ComputerQuote,s4
36198,79115,219,ComputerQuote,s4
36199,79119,436,ComputerQuote,s4
36200,79119,525,ComputerQuote,s4
36201,79119,157,ComputerQuote,s4
36202,79130,600,ComputerQuote,s4
36203,79130,77,ComputerQuote,s4
36204,79135,453,ComputerQuote,s4
36205,79137,590,ComputerQuote,s4
36206,79145,203,ComputerQuote,s4
36207,79147,314,ComputerQuote,s4
36208,79154,219,ComputerQuote,s4
36209,79155,456,ComputerQuote,s4
36210,79158,89,ComputerQuote,s4
36211,79158,350,ComputerQuote,s4
36212,79158,197,ComputerQuote,s4
36213,79167,495,ComputerQuote,s4
36214,79170,87,ComputerQuote,s4
36215,79171,307,ComputerQuote,s4
36216,79171,392,ComputerQuote,s4
36217,79172,443,ComputerQuote,s4
36218,79172,278,ComputerQuote,s4
36219,79172,435,ComputerQuote,s4
36220,79173,189,ComputerQuote,s4
36221,79175,452,ComputerQuote,s4
36222,79175,369,ComputerQuote,s4
36223,79178,147,ComputerQuote,s4
36224,79178,266,ComputerQuote,s4
36225,79182,107,ComputerQuote,s4
36226,79183,303,ComputerQuote,s4
36227,79183,279,ComputerQuote,s4
36228,79187,160,ComputerQuote,s4
36229,79187,433,ComputerQuote,s4
36230,79189,474,ComputerQuote,s4
36231,79189,489,ComputerQuote,s4
36232,79189,464,ComputerQuote,s4
36233,79192,476,ComputerQuote,s4
36234,79192,267,ComputerQuote,s4
36235,79196,140,ComputerQuote,s4
36236,79197,594,ComputerQuote,s4
36237,79200,561,ComputerQuote,s4
36238,79203,536,ComputerQuote,s4
36239,79203,365,ComputerQuote,s4
36240,79208,97,ComputerQuote,s4
36241,79210,138,ComputerQuote,s4
36242,79213,393,ComputerQuote,s4
36243,79214,184,ComputerQuote,s4
36244,79214,394,ComputerQuote,s4
36245,79214,297,ComputerQuote,s4
36246,79214,564,ComputerQuote,s4
36247,79217,479,ComputerQuote,s4
36248,79217,535,ComputerQuote,s4
36249,79217,366,ComputerQuote,s4
36250,79219,531,ComputerQuote,s4
36251,79224,247,ComputerQuote,s4
36252,79224,125,ComputerQuote,s4
36253,79224,388,ComputerQuote,s4
36254,79228,527,ComputerQuote,s4
36255,79236,143,ComputerQuote,s4
36256,79237,581,ComputerQuote,s4
36257,79238,590,ComputerQuote,s4
36258,79238,81,ComputerQuote,s4
36259,79239,259,ComputerQuote,s4
36260,79248,127,ComputerQuote,s4
36261,79248,149,ComputerQuote,s4
36262,79251,143,ComputerQuote,s4
36263,79255,468,ComputerQuote,s4
36264,79257,262,ComputerQuote,s4
36265,79258,199,ComputerQuote,s4
36266,79259,232,ComputerQuote,s4
36267,79263,403,ComputerQuote,s4
36268,79266,423,ComputerQuote,s4
36269,79267,239,ComputerQuote,s4
36270,79268,351,ComputerQuote,s4
36271,79273,550,ComputerQuote,s4
36272,79273,146,ComputerQuote,s4
36273,79274,277,ComputerQuote,s4
36274,79275,387,ComputerQuote,s4
36275,79275,589,ComputerQuote,s4
36276,79276,242,ComputerQuote,s4
36277,79276,432,ComputerQuote,s4
36278,79277,434,ComputerQuote,s4
36279,79280,328,ComputerQuote,s4
36280,79289,339,ComputerQuote,s4
36281,79292,100,ComputerQuote,s4
36282,79297,393,ComputerQuote,s4
36283,79297,390,ComputerQuote,s4
36284,79297,328,ComputerQuote,s4
36285,79297,508,ComputerQuote,s4
36286,79299,179,ComputerQuote,s4
36287,79299,147,ComputerQuote,s4
36288,79300,321,ComputerQuote,s4
36289,79300,170,ComputerQuote,s4
36290,79304,77,ComputerQuote,s4
36291,79307,154,ComputerQuote,s4
36292,79316,456,ComputerQuote,s4
36293,79316,236,ComputerQuote,s4
36294,79323,165,ComputerQuote,s4
36295,79325,577,ComputerQuote,s4
36296,79327,303,ComputerQuote,s4
36297,79327,381,ComputerQuote,s4
36298,79327,120,ComputerQuote,s4
36299,79327,448,ComputerQuote,s4
36300,79327,326,ComputerQuote,s4
36301,79333,246,ComputerQuote,s4
36302,79333,598,ComputerQuote,s4
36303,79335,509,ComputerQuote,s4
36304,79341,558,ComputerQuote,s4
36305,79346,240,ComputerQuote,s4
36306,79352,456,ComputerQuote,s4
36307,79352,213,ComputerQuote,s4
36308,79357,232,ComputerQuote,s4
36309,79357,276,ComputerQuote,s4
36310,79360,339,ComputerQuote,s4
36311,79360,491,ComputerQuote,s4
36312,79361,200,ComputerQuote,s4
36313,79361,411,ComputerQuote,s4
36314,79361,170,ComputerQuote,s4
36315,79364,599,ComputerQuote,s4
36316,79364,86,ComputerQuote,s4
36317,79366,135,ComputerQuote,s4
36318,79369,550,ComputerQuote,s4
36319,79372,195,ComputerQuote,s4
36320,79373,244,ComputerQuote,s4
36321,79373,356,ComputerQuote,s4
36322,79373,590,ComputerQuote,s4
36323,79373,157,ComputerQuote,s4
36324,79374,185,ComputerQuote,s4
36325,79375,326,ComputerQuote,s4
36326,79376,129,ComputerQuote,s4
36327,79376,491,ComputerQuote,s4
36328,79381,147,ComputerQuote,s4
36329,79386,454,ComputerQuote,s4
36330,79392,263,ComputerQuote,s4
36331,79392,458,ComputerQuote,s4
36332,79398,317,ComputerQuote,s4
36333,79405,301,ComputerQuote,s4
