PersonID,State,Score, NPS 
76822,s5,-1,NPS
76822,s7,0,NPS
76823,s3,-1,NPS
76823,s7,1,NPS
76825,s2,0,NPS
76827,s8,-1,NPS
76829,s7,0,NPS
76829,s5,-1,NPS
76831,s8,-1,NPS
76833,s3,-1,NPS
76833,s7,-1,NPS
76834,s7,-1,NPS
76834,s8,-1,NPS
76835,s8,-1,NPS
76842,s7,-1,NPS
76854,s3,-1,NPS
76855,s7,-1,NPS
76860,s3,-1,NPS
76862,s7,0,NPS
76862,s5,-1,NPS
76872,s2,-1,NPS
76873,s5,-1,NPS
76875,s5,-1,NPS
76875,s7,-1,NPS
76875,s8,0,NPS
76882,s3,-1,NPS
76883,s2,-1,NPS
76884,s8,-1,NPS
76891,s8,0,NPS
76895,s5,1,NPS
76895,s8,-1,NPS
76905,s5,0,NPS
76906,s2,0,NPS
76907,s3,-1,NPS
76915,s8,1,NPS
76916,s3,-1,NPS
76916,s5,-1,NPS
76916,s7,0,NPS
76917,s7,-1,NPS
76925,s2,-1,NPS
76928,s3,-1,NPS
76932,s3,-1,NPS
76935,s3,-1,NPS
76935,s5,0,NPS
76935,s7,-1,NPS
76935,s8,-1,NPS
76936,s5,-1,NPS
76938,s3,-1,NPS
76938,s7,-1,NPS
76938,s8,-1,NPS
76942,s3,-1,NPS
76944,s7,-1,NPS
76945,s3,0,NPS
76945,s7,1,NPS
76953,s5,-1,NPS
76953,s5,-1,NPS
76954,s2,-1,NPS
76957,s2,-1,NPS
76959,s2,-1,NPS
76962,s3,-1,NPS
76972,s2,0,NPS
76974,s2,-1,NPS
76976,s2,0,NPS
76985,s2,-1,NPS
76992,s7,-1,NPS
76994,s5,-1,NPS
76994,s7,-1,NPS
76995,s2,-1,NPS
76996,s3,-1,NPS
76999,s7,-1,NPS
77001,s2,1,NPS
77001,s5,-1,NPS
77004,s7,-1,NPS
77004,s8,-1,NPS
77007,s2,-1,NPS
77009,s2,-1,NPS
77010,s3,-1,NPS
77010,s7,-1,NPS
77014,s2,-1,NPS
77019,s2,-1,NPS
77020,s5,-1,NPS
77029,s2,-1,NPS
77029,s5,-1,NPS
77029,s7,-1,NPS
77030,s7,-1,NPS
77030,s7,-1,NPS
77030,s8,0,NPS
77047,s5,0,NPS
77047,s7,-1,NPS
77051,s3,-1,NPS
77051,s5,-1,NPS
77051,s7,-1,NPS
77052,s2,-1,NPS
77058,s7,0,NPS
77060,s5,-1,NPS
77064,s5,0,NPS
77067,s2,-1,NPS
77075,s7,-1,NPS
77076,s5,-1,NPS
77077,s2,0,NPS
77079,s5,-1,NPS
77080,s5,-1,NPS
77080,s7,1,NPS
77080,s5,-1,NPS
77082,s5,0,NPS
77083,s5,1,NPS
77088,s3,-1,NPS
77088,s7,0,NPS
77088,s7,1,NPS
77092,s2,-1,NPS
77093,s3,-1,NPS
77096,s2,-1,NPS
77098,s8,-1,NPS
77099,s7,-1,NPS
77105,s2,-1,NPS
77106,s5,0,NPS
77106,s7,-1,NPS
77106,s5,-1,NPS
77107,s3,-1,NPS
77107,s5,-1,NPS
77109,s2,-1,NPS
77110,s3,-1,NPS
77114,s5,-1,NPS
77114,s7,-1,NPS
77115,s5,-1,NPS
77115,s7,-1,NPS
77116,s7,-1,NPS
77117,s2,-1,NPS
77117,s5,-1,NPS
77117,s7,0,NPS
77120,s3,0,NPS
77121,s5,1,NPS
77122,s2,-1,NPS
77123,s3,-1,NPS
77127,s3,-1,NPS
77129,s3,-1,NPS
77129,s7,-1,NPS
77129,s5,-1,NPS
77130,s8,-1,NPS
77131,s8,-1,NPS
77133,s7,1,NPS
77133,s3,-1,NPS
77134,s3,-1,NPS
77141,s3,0,NPS
77141,s7,0,NPS
77141,s8,0,NPS
77147,s2,1,NPS
77147,s7,-1,NPS
77147,s8,-1,NPS
77149,s3,-1,NPS
77151,s3,-1,NPS
77152,s5,-1,NPS
77152,s8,-1,NPS
77158,s7,-1,NPS
77159,s5,-1,NPS
77159,s7,1,NPS
77159,s5,0,NPS
77159,s7,-1,NPS
77159,s7,-1,NPS
77159,s7,-1,NPS
77161,s5,-1,NPS
77162,s7,1,NPS
77163,s3,-1,NPS
77165,s3,1,NPS
77172,s7,-1,NPS
77174,s3,-1,NPS
77176,s5,-1,NPS
77176,s7,-1,NPS
77176,s5,1,NPS
77185,s7,-1,NPS
77185,s7,-1,NPS
77185,s8,-1,NPS
77186,s2,-1,NPS
77190,s3,-1,NPS
77190,s8,-1,NPS
77199,s5,-1,NPS
77199,s7,-1,NPS
77201,s2,-1,NPS
77203,s2,-1,NPS
77212,s2,1,NPS
77217,s3,-1,NPS
77217,s5,-1,NPS
77220,s3,-1,NPS
77230,s2,0,NPS
77232,s7,-1,NPS
77237,s5,-1,NPS
77237,s7,-1,NPS
77237,s5,-1,NPS
77244,s2,0,NPS
77247,s3,-1,NPS
77247,s5,-1,NPS
77252,s3,-1,NPS
77255,s5,-1,NPS
77255,s7,-1,NPS
77256,s7,1,NPS
77256,s7,-1,NPS
77261,s7,-1,NPS
77266,s2,-1,NPS
77266,s8,-1,NPS
77273,s2,-1,NPS
77274,s2,-1,NPS
77276,s3,0,NPS
77276,s7,-1,NPS
77277,s8,-1,NPS
77286,s7,-1,NPS
77290,s5,-1,NPS
77290,s5,-1,NPS
77299,s7,-1,NPS
77301,s3,-1,NPS
77302,s2,-1,NPS
77309,s7,-1,NPS
77309,s8,-1,NPS
77312,s5,0,NPS
77313,s3,-1,NPS
77313,s7,-1,NPS
77316,s7,-1,NPS
77316,s8,-1,NPS
77320,s5,-1,NPS
77320,s7,-1,NPS
77320,s5,-1,NPS
77324,s3,0,NPS
77324,s5,-1,NPS
77326,s3,0,NPS
77331,s5,-1,NPS
77331,s8,0,NPS
77345,s2,-1,NPS
77345,s5,1,NPS
77345,s7,-1,NPS
77345,s7,-1,NPS
77352,s2,0,NPS
77366,s7,-1,NPS
77366,s5,0,NPS
77367,s7,1,NPS
77367,s7,1,NPS
77367,s8,-1,NPS
77369,s2,-1,NPS
77373,s2,-1,NPS
77379,s5,-1,NPS
77384,s5,-1,NPS
77387,s2,-1,NPS
77388,s3,-1,NPS
77388,s8,-1,NPS
77391,s8,0,NPS
77393,s2,-1,NPS
77395,s7,-1,NPS
77396,s3,-1,NPS
77398,s8,-1,NPS
77400,s7,0,NPS
77403,s8,-1,NPS
77405,s7,1,NPS
77412,s5,0,NPS
77413,s5,-1,NPS
77413,s7,-1,NPS
77415,s2,-1,NPS
77418,s7,-1,NPS
77419,s2,-1,NPS
77420,s5,0,NPS
77423,s2,0,NPS
77431,s7,-1,NPS
77442,s5,-1,NPS
77444,s7,-1,NPS
77444,s8,-1,NPS
77445,s8,-1,NPS
77451,s3,0,NPS
77453,s5,-1,NPS
77456,s5,0,NPS
77458,s3,-1,NPS
77459,s2,0,NPS
77459,s5,0,NPS
77462,s5,-1,NPS
77464,s5,-1,NPS
77465,s2,-1,NPS
77467,s2,-1,NPS
77468,s2,-1,NPS
77469,s2,-1,NPS
77471,s3,-1,NPS
77475,s3,-1,NPS
77477,s7,-1,NPS
77486,s2,-1,NPS
77488,s3,-1,NPS
77494,s2,-1,NPS
77495,s3,-1,NPS
77495,s5,0,NPS
77496,s3,1,NPS
77497,s2,-1,NPS
77502,s3,0,NPS
77504,s3,-1,NPS
77505,s5,0,NPS
77505,s2,-1,NPS
77507,s3,-1,NPS
77508,s7,-1,NPS
77508,s8,0,NPS
77511,s7,-1,NPS
77511,s5,0,NPS
77518,s5,0,NPS
77518,s7,-1,NPS
77518,s5,0,NPS
77524,s3,-1,NPS
77524,s5,0,NPS
77524,s8,0,NPS
77524,s7,-1,NPS
77528,s2,-1,NPS
77537,s7,-1,NPS
77537,s8,-1,NPS
77538,s7,0,NPS
77538,s7,0,NPS
77538,s7,-1,NPS
77539,s2,-1,NPS
77546,s2,-1,NPS
77546,s5,-1,NPS
77546,s8,1,NPS
77549,s3,0,NPS
77549,s5,-1,NPS
77555,s8,-1,NPS
77561,s3,1,NPS
77571,s5,-1,NPS
77577,s8,-1,NPS
77577,s5,-1,NPS
77582,s2,-1,NPS
77582,s5,0,NPS
77590,s5,-1,NPS
77591,s5,-1,NPS
77591,s8,-1,NPS
77593,s2,-1,NPS
77594,s3,-1,NPS
77594,s8,-1,NPS
77595,s8,-1,NPS
77598,s3,1,NPS
77604,s5,-1,NPS
77604,s7,-1,NPS
77604,s8,-1,NPS
77608,s2,-1,NPS
77611,s5,-1,NPS
77611,s7,-1,NPS
77617,s2,-1,NPS
77619,s7,0,NPS
77619,s8,-1,NPS
77622,s3,-1,NPS
77623,s7,-1,NPS
77625,s2,-1,NPS
77632,s3,-1,NPS
77634,s3,-1,NPS
77637,s2,-1,NPS
77639,s2,-1,NPS
77639,s8,0,NPS
77642,s7,0,NPS
77642,s8,1,NPS
77645,s8,0,NPS
77648,s3,-1,NPS
77648,s7,-1,NPS
77650,s3,-1,NPS
77652,s3,0,NPS
77653,s2,-1,NPS
77657,s2,-1,NPS
77664,s8,0,NPS
77665,s5,-1,NPS
77668,s3,-1,NPS
77671,s2,-1,NPS
77677,s8,-1,NPS
77683,s2,-1,NPS
77688,s2,-1,NPS
77689,s3,1,NPS
77689,s5,-1,NPS
77698,s5,0,NPS
77699,s5,0,NPS
77702,s2,0,NPS
77702,s5,-1,NPS
77702,s7,-1,NPS
77702,s5,-1,NPS
77704,s3,-1,NPS
77707,s2,-1,NPS
77707,s5,-1,NPS
77707,s7,-1,NPS
77710,s5,-1,NPS
77710,s7,0,NPS
77710,s8,-1,NPS
77710,s7,1,NPS
77716,s3,-1,NPS
77719,s2,-1,NPS
77721,s2,-1,NPS
77723,s2,-1,NPS
77723,s5,1,NPS
77723,s7,0,NPS
77723,s8,-1,NPS
77735,s3,-1,NPS
77737,s2,-1,NPS
77742,s5,-1,NPS
77746,s2,-1,NPS
77749,s2,-1,NPS
77749,s5,-1,NPS
77752,s2,-1,NPS
77754,s7,-1,NPS
77754,s7,-1,NPS
77756,s3,1,NPS
77756,s7,1,NPS
77757,s2,-1,NPS
77760,s7,-1,NPS
77763,s3,-1,NPS
77765,s2,-1,NPS
77765,s7,1,NPS
77765,s7,-1,NPS
77765,s5,0,NPS
77765,s8,1,NPS
77772,s2,-1,NPS
77774,s7,-1,NPS
77774,s7,0,NPS
77775,s7,-1,NPS
77779,s3,-1,NPS
77780,s7,1,NPS
77781,s2,-1,NPS
77783,s3,-1,NPS
77785,s7,-1,NPS
77785,s8,-1,NPS
77786,s3,-1,NPS
77789,s2,-1,NPS
77791,s3,-1,NPS
77806,s3,-1,NPS
77806,s5,-1,NPS
77812,s7,-1,NPS
77817,s2,-1,NPS
77821,s2,-1,NPS
77827,s7,-1,NPS
77827,s8,0,NPS
77828,s7,-1,NPS
77828,s5,-1,NPS
77828,s7,-1,NPS
77829,s3,-1,NPS
77832,s3,-1,NPS
77832,s5,0,NPS
77837,s2,-1,NPS
77838,s2,-1,NPS
77840,s3,0,NPS
77843,s3,1,NPS
77846,s8,-1,NPS
77857,s7,-1,NPS
77857,s8,-1,NPS
77858,s3,-1,NPS
77859,s3,0,NPS
77859,s5,-1,NPS
77866,s3,1,NPS
77869,s7,-1,NPS
77871,s5,-1,NPS
77880,s3,-1,NPS
77883,s3,1,NPS
77885,s5,0,NPS
77885,s8,-1,NPS
77888,s8,-1,NPS
77891,s7,-1,NPS
77899,s2,-1,NPS
77901,s3,0,NPS
77902,s7,-1,NPS
77903,s3,-1,NPS
77904,s5,-1,NPS
77906,s2,-1,NPS
77906,s8,0,NPS
77908,s3,-1,NPS
77909,s3,-1,NPS
77909,s7,-1,NPS
77909,s8,-1,NPS
77917,s5,-1,NPS
77922,s2,-1,NPS
77924,s5,-1,NPS
77931,s3,-1,NPS
77931,s7,-1,NPS
77932,s5,0,NPS
77933,s2,-1,NPS
77934,s2,-1,NPS
77940,s3,-1,NPS
77942,s2,-1,NPS
77944,s5,-1,NPS
77944,s7,1,NPS
77945,s3,-1,NPS
77945,s7,-1,NPS
77946,s8,-1,NPS
77947,s8,-1,NPS
77949,s2,-1,NPS
77951,s5,-1,NPS
77957,s5,-1,NPS
77961,s5,0,NPS
77965,s5,0,NPS
77965,s7,0,NPS
77974,s3,-1,NPS
77978,s3,0,NPS
77979,s7,-1,NPS
77980,s8,-1,NPS
77984,s5,-1,NPS
77984,s5,-1,NPS
77984,s8,-1,NPS
77987,s5,-1,NPS
77987,s7,1,NPS
77987,s5,-1,NPS
77988,s3,-1,NPS
77990,s2,0,NPS
77992,s5,-1,NPS
77995,s3,-1,NPS
77995,s5,-1,NPS
77997,s3,-1,NPS
77998,s3,1,NPS
77999,s5,-1,NPS
78001,s3,-1,NPS
78003,s2,-1,NPS
78004,s2,-1,NPS
78006,s2,-1,NPS
78011,s5,0,NPS
78011,s7,-1,NPS
78011,s8,-1,NPS
78014,s2,0,NPS
78014,s5,-1,NPS
78015,s3,0,NPS
78018,s2,-1,NPS
78020,s3,-1,NPS
78024,s2,-1,NPS
78027,s3,0,NPS
78029,s2,0,NPS
78029,s5,0,NPS
78029,s7,0,NPS
78029,s7,-1,NPS
78029,s7,-1,NPS
78029,s7,0,NPS
78033,s5,0,NPS
78033,s8,-1,NPS
78037,s3,-1,NPS
78037,s8,-1,NPS
78039,s5,-1,NPS
78039,s7,1,NPS
78048,s2,-1,NPS
78050,s2,0,NPS
78050,s8,0,NPS
78051,s5,-1,NPS
78051,s7,0,NPS
78051,s8,1,NPS
78052,s3,-1,NPS
78054,s2,-1,NPS
78056,s3,1,NPS
78056,s5,-1,NPS
78056,s2,0,NPS
78056,s5,-1,NPS
78056,s7,-1,NPS
78056,s7,0,NPS
78056,s7,-1,NPS
78057,s5,-1,NPS
78058,s2,-1,NPS
78059,s5,-1,NPS
78061,s3,-1,NPS
78062,s2,-1,NPS
78062,s5,0,NPS
78069,s7,-1,NPS
78070,s2,-1,NPS
78075,s5,-1,NPS
78083,s3,-1,NPS
78086,s5,-1,NPS
78090,s5,-1,NPS
78092,s3,-1,NPS
78092,s8,-1,NPS
78093,s5,0,NPS
78093,s7,-1,NPS
78094,s2,0,NPS
78098,s5,-1,NPS
78098,s7,-1,NPS
78099,s2,-1,NPS
78104,s2,-1,NPS
78106,s7,0,NPS
78106,s7,0,NPS
78108,s8,-1,NPS
78111,s2,-1,NPS
78115,s3,-1,NPS
78115,s5,0,NPS
78118,s5,0,NPS
78122,s3,-1,NPS
78123,s3,-1,NPS
78123,s7,1,NPS
78123,s5,0,NPS
78124,s3,-1,NPS
78127,s2,0,NPS
78128,s7,-1,NPS
78129,s3,-1,NPS
78130,s2,1,NPS
78133,s8,-1,NPS
78134,s2,-1,NPS
78137,s2,-1,NPS
78140,s5,-1,NPS
78144,s2,1,NPS
78146,s5,-1,NPS
78151,s7,-1,NPS
78151,s7,-1,NPS
78151,s8,-1,NPS
78153,s3,-1,NPS
78157,s2,-1,NPS
78160,s7,-1,NPS
78167,s2,0,NPS
78171,s7,-1,NPS
78171,s3,-1,NPS
78171,s7,-1,NPS
78180,s2,-1,NPS
78185,s5,-1,NPS
78185,s7,-1,NPS
78188,s7,-1,NPS
78188,s7,-1,NPS
78188,s8,-1,NPS
78191,s3,-1,NPS
78201,s7,-1,NPS
78206,s5,0,NPS
78206,s8,-1,NPS
78206,s7,-1,NPS
78209,s3,-1,NPS
78209,s5,-1,NPS
78211,s2,-1,NPS
78215,s2,-1,NPS
78216,s7,-1,NPS
78216,s8,-1,NPS
78218,s3,-1,NPS
78218,s5,0,NPS
78218,s7,-1,NPS
78220,s3,-1,NPS
78225,s3,0,NPS
78230,s3,-1,NPS
78235,s5,1,NPS
78235,s5,-1,NPS
78235,s7,-1,NPS
78237,s5,-1,NPS
78237,s7,-1,NPS
78237,s7,-1,NPS
78241,s7,-1,NPS
78241,s7,-1,NPS
78248,s2,-1,NPS
78252,s3,-1,NPS
78255,s3,-1,NPS
78256,s2,-1,NPS
78256,s8,-1,NPS
78263,s3,-1,NPS
78265,s3,-1,NPS
78265,s7,-1,NPS
78267,s3,0,NPS
78270,s3,-1,NPS
78276,s3,-1,NPS
78276,s5,-1,NPS
78276,s8,1,NPS
78289,s7,-1,NPS
78291,s3,-1,NPS
78299,s5,-1,NPS
78299,s7,-1,NPS
78300,s7,-1,NPS
78307,s7,-1,NPS
78307,s7,1,NPS
78310,s3,-1,NPS
78312,s2,0,NPS
78319,s2,-1,NPS
78321,s7,0,NPS
78324,s8,-1,NPS
78326,s2,1,NPS
78334,s2,-1,NPS
78338,s3,-1,NPS
78338,s7,1,NPS
78340,s8,-1,NPS
78344,s7,-1,NPS
78344,s8,-1,NPS
78349,s3,-1,NPS
78354,s5,-1,NPS
78362,s2,-1,NPS
78362,s7,-1,NPS
78363,s7,-1,NPS
78364,s8,-1,NPS
78369,s7,-1,NPS
78370,s5,-1,NPS
78370,s8,-1,NPS
78379,s3,-1,NPS
78387,s8,0,NPS
78391,s7,-1,NPS
78391,s5,0,NPS
78392,s5,-1,NPS
78392,s7,-1,NPS
78393,s7,-1,NPS
78394,s8,0,NPS
78397,s2,-1,NPS
78403,s7,-1,NPS
78404,s5,-1,NPS
78404,s8,0,NPS
78406,s2,-1,NPS
78410,s7,1,NPS
78412,s3,-1,NPS
78420,s7,-1,NPS
78421,s7,1,NPS
78421,s7,-1,NPS
78421,s5,0,NPS
78425,s3,-1,NPS
78426,s5,-1,NPS
78426,s7,0,NPS
78427,s5,1,NPS
78428,s5,-1,NPS
78431,s3,1,NPS
78435,s7,1,NPS
78437,s2,0,NPS
78439,s8,-1,NPS
78441,s8,-1,NPS
78446,s2,0,NPS
78447,s2,-1,NPS
78457,s5,1,NPS
78457,s7,-1,NPS
78457,s8,-1,NPS
78460,s2,-1,NPS
78465,s2,-1,NPS
78470,s8,-1,NPS
78473,s3,-1,NPS
78474,s2,0,NPS
78476,s2,-1,NPS
78477,s3,-1,NPS
78479,s3,-1,NPS
78482,s3,1,NPS
78482,s5,0,NPS
78487,s7,-1,NPS
78487,s8,-1,NPS
78491,s2,-1,NPS
78491,s5,-1,NPS
78491,s7,0,NPS
78494,s2,-1,NPS
78498,s8,-1,NPS
78502,s5,-1,NPS
78514,s7,-1,NPS
78514,s8,1,NPS
78517,s2,-1,NPS
78521,s7,-1,NPS
78523,s3,-1,NPS
78525,s2,-1,NPS
78532,s5,-1,NPS
78538,s2,-1,NPS
78540,s3,-1,NPS
78543,s2,-1,NPS
78547,s3,-1,NPS
78549,s5,-1,NPS
78551,s7,-1,NPS
78551,s5,-1,NPS
78560,s3,0,NPS
78565,s8,0,NPS
78566,s7,-1,NPS
78569,s7,-1,NPS
78571,s7,-1,NPS
78571,s8,-1,NPS
78572,s5,1,NPS
78572,s7,-1,NPS
78579,s2,1,NPS
78583,s2,-1,NPS
78584,s3,-1,NPS
78587,s3,-1,NPS
78588,s3,-1,NPS
78588,s5,-1,NPS
78589,s2,-1,NPS
78591,s5,-1,NPS
78597,s3,-1,NPS
78598,s2,-1,NPS
78601,s5,-1,NPS
78605,s7,1,NPS
78611,s5,1,NPS
78616,s5,0,NPS
78616,s7,-1,NPS
78616,s7,-1,NPS
78617,s3,0,NPS
78624,s7,0,NPS
78624,s8,0,NPS
78627,s3,-1,NPS
78628,s3,-1,NPS
78631,s5,-1,NPS
78631,s7,-1,NPS
78632,s7,-1,NPS
78632,s7,-1,NPS
78638,s8,0,NPS
78642,s3,-1,NPS
78646,s3,-1,NPS
78646,s5,-1,NPS
78646,s7,1,NPS
78646,s7,-1,NPS
78652,s5,-1,NPS
78652,s7,-1,NPS
78652,s7,-1,NPS
78654,s5,-1,NPS
78655,s5,-1,NPS
78656,s8,-1,NPS
78660,s2,-1,NPS
78664,s3,-1,NPS
78664,s5,-1,NPS
78664,s7,-1,NPS
78667,s3,-1,NPS
78670,s7,-1,NPS
78681,s3,-1,NPS
78681,s5,-1,NPS
78682,s2,-1,NPS
78682,s7,-1,NPS
78683,s5,-1,NPS
78683,s8,0,NPS
78685,s8,-1,NPS
78686,s3,0,NPS
78686,s5,0,NPS
78686,s7,-1,NPS
78688,s2,-1,NPS
78689,s5,0,NPS
78689,s5,-1,NPS
78689,s8,-1,NPS
78690,s2,0,NPS
78698,s2,-1,NPS
78703,s2,-1,NPS
78705,s2,-1,NPS
78706,s2,-1,NPS
78712,s5,-1,NPS
78715,s2,-1,NPS
78720,s5,-1,NPS
78720,s8,-1,NPS
78722,s2,-1,NPS
78727,s2,-1,NPS
78729,s2,-1,NPS
78730,s7,0,NPS
78730,s8,0,NPS
78731,s7,-1,NPS
78731,s7,-1,NPS
78731,s5,-1,NPS
78731,s7,-1,NPS
78731,s5,-1,NPS
78731,s3,-1,NPS
78731,s7,-1,NPS
78731,s7,-1,NPS
78731,s8,-1,NPS
78737,s3,0,NPS
78740,s2,0,NPS
78740,s7,-1,NPS
78748,s3,1,NPS
78748,s7,-1,NPS
78755,s3,-1,NPS
78757,s3,-1,NPS
78762,s5,-1,NPS
78763,s5,-1,NPS
78768,s5,-1,NPS
78769,s2,0,NPS
78772,s5,1,NPS
78772,s8,-1,NPS
78773,s5,-1,NPS
78773,s5,0,NPS
78774,s2,0,NPS
78776,s7,1,NPS
78776,s7,-1,NPS
78776,s5,-1,NPS
78778,s5,0,NPS
78778,s7,-1,NPS
78779,s3,-1,NPS
78781,s5,0,NPS
78788,s8,1,NPS
78795,s2,-1,NPS
78796,s5,-1,NPS
78796,s8,-1,NPS
78801,s3,-1,NPS
78811,s2,-1,NPS
78812,s5,-1,NPS
78812,s7,-1,NPS
78812,s8,0,NPS
78813,s2,0,NPS
78814,s3,1,NPS
78815,s5,-1,NPS
78815,s8,0,NPS
78825,s3,0,NPS
78826,s5,0,NPS
78827,s7,-1,NPS
78828,s2,-1,NPS
78838,s7,-1,NPS
78846,s3,0,NPS
78847,s2,1,NPS
78850,s7,0,NPS
78850,s7,-1,NPS
78855,s7,0,NPS
78856,s5,1,NPS
78856,s5,-1,NPS
78856,s8,-1,NPS
78859,s5,-1,NPS
78859,s8,-1,NPS
78860,s3,-1,NPS
78860,s8,-1,NPS
78863,s5,-1,NPS
78863,s7,0,NPS
78865,s3,-1,NPS
78867,s2,-1,NPS
78880,s8,-1,NPS
78890,s5,-1,NPS
78890,s7,-1,NPS
78890,s8,0,NPS
78902,s3,-1,NPS
78907,s2,-1,NPS
78909,s5,-1,NPS
78909,s3,-1,NPS
78909,s7,-1,NPS
78911,s7,-1,NPS
78912,s5,-1,NPS
78912,s8,-1,NPS
78913,s2,-1,NPS
78913,s5,0,NPS
78915,s5,-1,NPS
78916,s7,-1,NPS
78926,s2,-1,NPS
78927,s2,-1,NPS
78932,s2,-1,NPS
78933,s2,-1,NPS
78933,s7,-1,NPS
78934,s7,-1,NPS
78936,s5,-1,NPS
78936,s5,-1,NPS
78937,s2,-1,NPS
78938,s2,-1,NPS
78938,s5,0,NPS
78938,s5,-1,NPS
78939,s7,0,NPS
78943,s5,0,NPS
78953,s3,-1,NPS
78953,s8,-1,NPS
78960,s2,-1,NPS
78963,s5,0,NPS
78964,s2,0,NPS
78966,s5,-1,NPS
78966,s7,-1,NPS
78968,s2,-1,NPS
78968,s5,1,NPS
78974,s2,-1,NPS
78977,s2,1,NPS
78983,s3,1,NPS
78991,s5,-1,NPS
78991,s7,-1,NPS
78992,s2,0,NPS
78992,s5,0,NPS
78992,s7,-1,NPS
78997,s3,-1,NPS
78997,s7,-1,NPS
78998,s7,-1,NPS
78999,s2,-1,NPS
79000,s2,-1,NPS
79011,s3,-1,NPS
79023,s3,-1,NPS
79024,s5,-1,NPS
79026,s2,-1,NPS
79037,s7,-1,NPS
79039,s5,-1,NPS
79039,s8,-1,NPS
79040,s7,-1,NPS
79043,s3,-1,NPS
79043,s5,-1,NPS
79047,s7,-1,NPS
79047,s7,-1,NPS
79048,s3,-1,NPS
79059,s5,-1,NPS
79060,s2,-1,NPS
79060,s5,-1,NPS
79060,s7,-1,NPS
79060,s8,1,NPS
79068,s3,0,NPS
79073,s5,-1,NPS
79074,s2,-1,NPS
79075,s2,0,NPS
79075,s5,-1,NPS
79075,s7,-1,NPS
79077,s5,-1,NPS
79080,s5,0,NPS
79082,s8,0,NPS
79082,s5,-1,NPS
79082,s7,-1,NPS
79083,s5,-1,NPS
79083,s7,-1,NPS
79083,s8,-1,NPS
79089,s3,-1,NPS
79089,s5,-1,NPS
79090,s3,0,NPS
79092,s2,1,NPS
79092,s5,-1,NPS
79094,s3,1,NPS
79094,s7,0,NPS
79099,s3,-1,NPS
79099,s7,-1,NPS
79104,s2,-1,NPS
79119,s8,-1,NPS
79119,s5,-1,NPS
79119,s7,0,NPS
79119,s5,-1,NPS
79119,s7,-1,NPS
79119,s5,-1,NPS
79119,s7,-1,NPS
79119,s5,-1,NPS
79129,s7,-1,NPS
79130,s3,-1,NPS
79130,s3,-1,NPS
79137,s7,-1,NPS
79138,s2,-1,NPS
79141,s5,0,NPS
79141,s7,-1,NPS
79145,s3,1,NPS
79150,s2,-1,NPS
79150,s5,-1,NPS
79154,s2,-1,NPS
79161,s7,-1,NPS
79161,s8,-1,NPS
79162,s2,-1,NPS
79162,s5,-1,NPS
79162,s7,-1,NPS
79170,s3,-1,NPS
79171,s3,-1,NPS
79181,s2,0,NPS
79182,s5,-1,NPS
79182,s8,-1,NPS
79184,s2,0,NPS
79184,s5,-1,NPS
79184,s5,-1,NPS
79184,s7,1,NPS
79187,s7,-1,NPS
79189,s7,1,NPS
79192,s3,-1,NPS
79196,s3,1,NPS
79198,s5,-1,NPS
79199,s5,0,NPS
79200,s2,-1,NPS
79201,s2,-1,NPS
79203,s5,-1,NPS
79203,s8,-1,NPS
79210,s5,-1,NPS
79210,s7,1,NPS
79213,s5,1,NPS
79213,s7,-1,NPS
79214,s5,0,NPS
79216,s8,-1,NPS
79217,s3,-1,NPS
79218,s2,0,NPS
79226,s2,-1,NPS
79236,s7,-1,NPS
79236,s5,-1,NPS
79239,s7,-1,NPS
79243,s2,-1,NPS
79248,s3,1,NPS
79251,s3,-1,NPS
79253,s2,-1,NPS
79255,s5,0,NPS
79256,s8,-1,NPS
79257,s8,-1,NPS
79263,s5,-1,NPS
79263,s7,-1,NPS
79267,s8,-1,NPS
79267,s5,-1,NPS
79268,s5,0,NPS
79274,s5,0,NPS
79276,s5,1,NPS
79276,s2,-1,NPS
79277,s5,0,NPS
79284,s8,-1,NPS
79286,s2,-1,NPS
79287,s3,-1,NPS
79295,s7,0,NPS
79295,s8,0,NPS
79299,s2,-1,NPS
79300,s5,0,NPS
79300,s7,-1,NPS
79300,s5,-1,NPS
79304,s5,0,NPS
79304,s8,-1,NPS
79307,s3,1,NPS
79308,s5,-1,NPS
79316,s3,-1,NPS
79317,s2,1,NPS
79317,s5,-1,NPS
79323,s3,0,NPS
79323,s5,-1,NPS
79323,s5,0,NPS
79324,s2,0,NPS
79325,s7,-1,NPS
79325,s7,-1,NPS
79325,s8,1,NPS
79336,s3,0,NPS
79341,s5,1,NPS
79346,s2,-1,NPS
79352,s3,-1,NPS
79352,s7,-1,NPS
79354,s5,-1,NPS
79360,s3,-1,NPS
79361,s5,-1,NPS
79362,s2,-1,NPS
79364,s3,-1,NPS
79366,s5,0,NPS
79366,s7,-1,NPS
79366,s8,-1,NPS
79368,s5,0,NPS
79369,s7,-1,NPS
79371,s5,-1,NPS
79371,s7,-1,NPS
79371,s7,0,NPS
79371,s5,-1,NPS
79371,s7,0,NPS
79372,s3,1,NPS
79375,s7,-1,NPS
79385,s5,-1,NPS
79385,s7,1,NPS
79385,s5,-1,NPS
79395,s5,-1,NPS
79397,s5,0,NPS
79397,s7,-1,NPS
79405,s5,-1,NPS
79406,s2,-1,NPS
79406,s5,-1,NPS
79409,s7,0,NPS
79409,s7,1,NPS
