rowNumber, PersonId, State, score, scoreName, Channel 
56968,69374,s3,10,NPS,0
56969,69375,s2,2,CES,1
56970,69375,s2,4,NPS,2
56971,69376,s5,10,CES,2
56972,69376,s5,10,NPS,3
56973,69380,s7,6,CES,1
56974,69380,s7,9,NPS,3
56975,69380,s7,5,CES,1
56976,69380,s7,10,NPS,1
56977,69385,s5,8,CES,1
56978,69385,s5,10,NPS,0
56979,69385,s8,7,CES,2
56980,69385,s8,10,NPS,1
56981,69393,s3,10,CES,1
56982,69393,s3,10,NPS,0
56983,69394,s5,3,CES,1
56984,69394,s5,10,NPS,3
56985,69396,s2,3,CES,0
56986,69396,s2,3,NPS,2
56987,69416,s2,7,CES,1
56988,69416,s2,1,NPS,2
56989,69420,s3,8,CES,1
56990,69420,s3,8,NPS,0
56991,69421,s3,10,CES,3
56992,69421,s3,10,NPS,2
56993,69421,s5,8,CES,2
56994,69421,s5,10,NPS,2
56995,69421,s7,6,CES,1
56996,69421,s7,6,NPS,1
56997,69421,s8,10,CES,1
56998,69421,s8,8,NPS,0
56999,69423,s5,9,CES,0
57000,69423,s5,10,NPS,1
57001,69425,s2,4,CES,2
57002,69425,s2,8,NPS,1
57003,69431,s3,6,CES,2
57004,69431,s3,7,NPS,2
57005,69439,s2,10,CES,2
57006,69439,s2,5,NPS,1
57007,69440,s5,7,CES,3
57008,69440,s5,4,NPS,1
57009,69447,s3,4,CES,3
57010,69447,s3,10,NPS,2
57011,69450,s5,4,CES,2
57012,69450,s5,8,NPS,2
57013,69450,s7,4,CES,1
57014,69450,s7,10,NPS,2
57015,69451,s3,5,CES,0
57016,69451,s3,10,NPS,0
57017,69451,s5,3,CES,2
57018,69451,s5,9,NPS,3
57019,69452,s2,7,CES,0
57020,69452,s2,3,NPS,0
57021,69455,s8,7,CES,3
57022,69455,s8,7,NPS,2
57023,69462,s7,7,CES,0
57024,69462,s7,3,NPS,0
57025,69462,s7,6,CES,3
57026,69462,s7,7,NPS,3
57027,69469,s5,6,CES,1
57028,69469,s5,10,NPS,1
57029,69473,s2,4,CES,3
57030,69473,s2,10,NPS,3
57031,69474,s2,5,CES,1
57032,69474,s2,1,NPS,1
57033,69474,s5,10,CES,0
57034,69474,s5,9,NPS,3
57035,69475,s5,9,CES,0
57036,69475,s5,3,NPS,3
57037,69479,s2,4,CES,1
57038,69479,s2,9,NPS,0
57039,69482,s5,10,CES,0
57040,69482,s5,10,NPS,0
57041,69485,s3,6,CES,0
57042,69485,s3,10,NPS,0
57043,69485,s5,8,CES,3
57044,69485,s5,8,NPS,0
57045,69485,s7,10,CES,3
57046,69485,s7,10,NPS,2
57047,69485,s5,8,CES,1
57048,69485,s5,10,NPS,3
57049,69485,s7,10,CES,0
57050,69485,s7,10,NPS,3
57051,69493,s2,5,CES,0
57052,69493,s2,5,NPS,1
57053,69495,s3,7,CES,0
57054,69495,s3,9,NPS,0
57055,69495,s7,1,CES,0
57056,69495,s7,6,NPS,1
57057,69504,s5,4,CES,0
57058,69504,s5,7,NPS,2
57059,69512,s2,9,CES,0
57060,69512,s2,10,NPS,1
57061,69519,s3,4,CES,2
57062,69519,s3,9,NPS,1
57063,69521,s2,9,CES,3
57064,69521,s2,6,NPS,0
57065,69523,s2,10,CES,2
57066,69523,s2,3,NPS,1
57067,69538,s7,10,CES,3
57068,69538,s7,10,NPS,1
57069,69538,s8,9,CES,1
57070,69538,s8,10,NPS,3
57071,69542,s7,2,CES,1
57072,69542,s7,8,NPS,0
57073,69542,s8,10,CES,3
57074,69542,s8,4,NPS,2
57075,69542,s5,10,CES,2
57076,69542,s5,10,NPS,0
57077,69542,s7,9,CES,3
57078,69542,s7,10,NPS,3
57079,69545,s3,7,CES,0
57080,69545,s3,10,NPS,0
57081,69545,s5,5,CES,1
57082,69545,s5,10,NPS,2
57083,69545,s7,3,CES,2
57084,69545,s7,2,NPS,0
57085,69545,s8,1,CES,2
57086,69545,s8,7,NPS,1
57087,69546,s5,3,CES,1
57088,69546,s5,10,NPS,1
57089,69546,s8,2,CES,1
57090,69546,s8,5,NPS,1
57091,69546,s2,5,CES,3
57092,69546,s2,8,NPS,1
57093,69550,s3,8,CES,0
57094,69550,s3,10,NPS,1
57095,69551,s2,8,CES,0
57096,69551,s2,1,NPS,2
57097,69563,s3,10,CES,1
57098,69563,s3,10,NPS,2
57099,69563,s8,5,CES,2
57100,69563,s8,10,NPS,3
57101,69565,s2,3,CES,0
57102,69565,s2,1,NPS,0
57103,69567,s8,6,CES,1
57104,69567,s8,3,NPS,3
57105,69568,s7,2,CES,0
57106,69568,s7,9,NPS,3
57107,69580,s3,6,CES,0
57108,69580,s3,10,NPS,1
57109,69580,s8,7,CES,1
57110,69580,s8,4,NPS,0
57111,69584,s5,5,CES,2
57112,69584,s5,10,NPS,3
57113,69584,s7,9,CES,1
57114,69584,s7,10,NPS,0
57115,69584,s5,10,CES,2
57116,69584,s5,10,NPS,1
57117,69588,s8,7,CES,1
57118,69588,s8,5,NPS,0
57119,69590,s2,6,CES,3
57120,69590,s2,8,NPS,2
57121,69592,s5,4,CES,1
57122,69592,s5,8,NPS,1
57123,69592,s8,10,CES,1
57124,69592,s8,10,NPS,1
57125,69598,s5,6,CES,3
57126,69598,s5,9,NPS,1
57127,69599,s2,2,CES,3
57128,69599,s2,5,NPS,1
57129,69600,s7,4,CES,3
57130,69600,s7,10,NPS,0
57131,69600,s8,10,CES,0
57132,69600,s8,10,NPS,2
57133,69604,s3,8,CES,2
57134,69604,s3,10,NPS,3
57135,69617,s3,10,CES,0
57136,69617,s3,10,NPS,3
57137,69617,s8,2,CES,3
57138,69617,s8,10,NPS,3
57139,69622,s2,10,CES,0
57140,69622,s2,3,NPS,3
57141,69627,s5,2,CES,1
57142,69627,s5,10,NPS,0
57143,69631,s3,10,CES,1
57144,69631,s3,10,NPS,3
57145,69632,s2,9,CES,3
57146,69632,s2,4,NPS,2
57147,69636,s2,4,CES,2
57148,69636,s2,6,NPS,2
57149,69637,s2,3,CES,3
57150,69637,s2,1,NPS,3
57151,69639,s7,1,CES,3
57152,69639,s7,5,NPS,2
57153,69645,s3,10,CES,2
57154,69645,s3,10,NPS,1
57155,69645,s8,10,CES,1
57156,69645,s8,10,NPS,2
57157,69646,s3,9,CES,2
57158,69646,s3,10,NPS,1
57159,69647,s3,10,CES,3
57160,69647,s3,8,NPS,0
57161,69647,s5,7,CES,0
57162,69647,s5,10,NPS,0
57163,69647,s7,10,CES,3
57164,69647,s7,10,NPS,0
57165,69648,s7,7,CES,2
57166,69648,s7,10,NPS,3
57167,69655,s5,10,CES,3
57168,69655,s5,4,NPS,0
57169,69662,s2,6,CES,2
57170,69662,s2,7,NPS,2
57171,69663,s5,1,CES,1
57172,69663,s5,1,NPS,2
57173,69664,s2,3,CES,2
57174,69664,s2,7,NPS,2
57175,69664,s7,7,CES,2
57176,69664,s7,7,NPS,0
57177,69666,s7,1,CES,3
57178,69666,s7,4,NPS,3
57179,69671,s5,6,CES,0
57180,69671,s5,5,NPS,0
57181,69672,s3,6,CES,1
57182,69672,s3,10,NPS,0
57183,69672,s7,3,CES,0
57184,69672,s7,3,NPS,1
57185,69674,s3,9,CES,1
57186,69674,s3,10,NPS,1
57187,69674,s7,3,CES,1
57188,69674,s7,7,NPS,1
57189,69674,s8,5,CES,0
57190,69674,s8,7,NPS,1
57191,69685,s2,10,CES,1
57192,69685,s2,1,NPS,1
57193,69686,s3,10,CES,3
57194,69686,s3,10,NPS,3
57195,69697,s2,4,CES,1
57196,69697,s2,10,NPS,2
57197,69697,s7,5,CES,0
57198,69697,s7,5,NPS,3
57199,69698,s3,10,CES,2
57200,69698,s3,10,NPS,3
57201,69698,s5,5,CES,2
57202,69698,s5,4,NPS,2
57203,69698,s8,6,CES,0
57204,69698,s8,3,NPS,2
57205,69698,s7,8,CES,0
57206,69698,s7,4,NPS,1
57207,69707,s2,6,CES,1
57208,69707,s2,10,NPS,0
57209,69711,s2,8,CES,3
57210,69711,s2,7,NPS,0
57211,69713,s5,5,CES,3
57212,69713,s5,6,NPS,1
57213,69713,s8,9,CES,3
57214,69713,s8,6,NPS,0
57215,69715,s5,10,CES,3
57216,69715,s5,7,NPS,1
57217,69715,s7,9,CES,2
57218,69715,s7,4,NPS,3
57219,69717,s3,4,CES,0
57220,69717,s3,10,NPS,1
57221,69717,s5,7,CES,0
57222,69717,s5,10,NPS,0
57223,69718,s5,9,CES,3
57224,69718,s5,4,NPS,2
57225,69724,s5,9,CES,1
57226,69724,s5,4,NPS,0
57227,69730,s3,4,CES,1
57228,69730,s3,10,NPS,2
57229,69730,s5,10,CES,2
57230,69730,s5,10,NPS,3
57231,69733,s3,8,CES,3
57232,69733,s3,7,NPS,2
57233,69736,s8,9,CES,2
57234,69736,s8,10,NPS,2
57235,69737,s5,2,CES,2
57236,69737,s5,2,NPS,0
57237,69739,s3,10,CES,1
57238,69739,s3,10,NPS,0
57239,69747,s3,10,CES,3
57240,69747,s3,7,NPS,2
57241,69751,s3,10,CES,0
57242,69751,s3,10,NPS,0
57243,69753,s5,3,CES,3
57244,69753,s5,10,NPS,2
57245,69753,s8,10,CES,2
57246,69753,s8,10,NPS,2
57247,69753,s5,6,CES,2
57248,69753,s5,10,NPS,0
57249,69754,s5,8,CES,3
57250,69754,s5,10,NPS,1
57251,69755,s5,4,CES,1
57252,69755,s5,9,NPS,2
57253,69756,s3,4,CES,0
57254,69756,s3,10,NPS,3
57255,69763,s5,8,CES,0
57256,69763,s5,10,NPS,0
57257,69763,s7,9,CES,3
57258,69763,s7,10,NPS,0
57259,69765,s2,1,CES,1
57260,69765,s2,6,NPS,2
57261,69767,s8,5,CES,0
57262,69767,s8,10,NPS,0
57263,69785,s2,2,CES,3
57264,69785,s2,1,NPS,2
57265,69786,s3,10,CES,1
57266,69786,s3,10,NPS,2
57267,69788,s2,3,CES,3
57268,69788,s2,4,NPS,2
57269,69794,s5,4,CES,1
57270,69794,s5,5,NPS,0
57271,69794,s8,1,CES,0
57272,69794,s8,3,NPS,0
57273,69796,s8,5,CES,1
57274,69796,s8,3,NPS,1
57275,69798,s7,10,CES,2
57276,69798,s7,10,NPS,3
57277,69798,s7,2,CES,2
57278,69798,s7,3,NPS,2
57279,69798,s5,8,CES,2
57280,69798,s5,10,NPS,0
57281,69805,s8,7,CES,0
57282,69805,s8,10,NPS,0
57283,69806,s5,9,CES,2
57284,69806,s5,10,NPS,2
57285,69808,s2,5,CES,1
57286,69808,s2,3,NPS,2
57287,69810,s2,4,CES,1
57288,69810,s2,5,NPS,0
57289,69826,s2,6,CES,1
57290,69826,s2,3,NPS,3
57291,69829,s3,10,CES,0
57292,69829,s3,7,NPS,2
57293,69829,s7,1,CES,0
57294,69829,s7,5,NPS,3
57295,69829,s8,3,CES,0
57296,69829,s8,10,NPS,1
57297,69834,s3,8,CES,0
57298,69834,s3,10,NPS,1
57299,69834,s5,10,CES,0
57300,69834,s5,10,NPS,2
57301,69835,s2,10,CES,2
57302,69835,s2,2,NPS,1
57303,69837,s2,7,CES,2
57304,69837,s2,7,NPS,1
57305,69840,s5,10,CES,1
57306,69840,s5,7,NPS,3
57307,69840,s7,8,CES,0
57308,69840,s7,8,NPS,0
57309,69843,s3,10,CES,1
57310,69843,s3,10,NPS,0
57311,69843,s5,5,CES,0
57312,69843,s5,7,NPS,3
57313,69844,s5,8,CES,2
57314,69844,s5,10,NPS,2
57315,69844,s7,9,CES,2
57316,69844,s7,10,NPS,1
57317,69853,s5,4,CES,0
57318,69853,s5,10,NPS,0
57319,69854,s7,5,CES,2
57320,69854,s7,8,NPS,3
57321,69854,s7,3,CES,0
57322,69854,s7,9,NPS,3
57323,69857,s3,6,CES,1
57324,69857,s3,9,NPS,2
57325,69868,s3,10,CES,2
57326,69868,s3,10,NPS,1
57327,69869,s3,7,CES,2
57328,69869,s3,10,NPS,0
57329,69869,s5,3,CES,3
57330,69869,s5,7,NPS,2
57331,69870,s7,8,CES,1
57332,69870,s7,10,NPS,2
57333,69872,s8,8,CES,0
57334,69872,s8,10,NPS,2
57335,69873,s2,5,CES,2
57336,69873,s2,1,NPS,0
57337,69884,s2,4,CES,0
57338,69884,s2,5,NPS,2
57339,69888,s3,9,CES,1
57340,69888,s3,10,NPS,3
57341,69889,s3,10,CES,0
57342,69889,s3,9,NPS,0
57343,69889,s5,10,CES,3
57344,69889,s5,8,NPS,1
57345,69890,s5,10,CES,1
57346,69890,s5,8,NPS,2
57347,69890,s7,4,CES,2
57348,69890,s7,4,NPS,2
57349,69891,s3,6,CES,0
57350,69891,s3,10,NPS,0
57351,69894,s3,10,CES,1
57352,69894,s3,10,NPS,3
57353,69898,s7,6,CES,0
57354,69898,s7,10,NPS,3
57355,69901,s5,9,CES,2
57356,69901,s5,6,NPS,1
57357,69906,s3,6,CES,2
57358,69906,s3,10,NPS,2
57359,69906,s7,7,CES,3
57360,69906,s7,2,NPS,1
57361,69908,s2,4,CES,2
57362,69908,s2,5,NPS,0
57363,69912,s2,6,CES,3
57364,69912,s2,4,NPS,0
57365,69912,s8,2,CES,2
57366,69912,s8,10,NPS,3
57367,69916,s2,2,CES,2
57368,69916,s2,5,NPS,1
57369,69919,s5,2,CES,2
57370,69919,s5,7,NPS,2
57371,69920,s3,10,CES,0
57372,69920,s3,10,NPS,1
57373,69920,s8,8,CES,1
57374,69920,s8,10,NPS,0
57375,69927,s2,5,CES,1
57376,69927,s2,3,NPS,0
57377,69930,s2,8,CES,2
57378,69930,s2,6,NPS,0
57379,69931,s2,10,CES,3
57380,69931,s2,2,NPS,0
57381,69931,s8,2,CES,1
57382,69931,s8,6,NPS,1
57383,69936,s3,10,CES,0
57384,69936,s3,10,NPS,3
57385,69937,s7,10,CES,0
57386,69937,s7,10,NPS,0
57387,69937,s8,6,CES,1
57388,69937,s8,10,NPS,2
57389,69942,s2,4,CES,1
57390,69942,s2,4,NPS,2
57391,69942,s5,5,CES,0
57392,69942,s5,10,NPS,1
57393,69943,s5,2,CES,1
57394,69943,s5,10,NPS,2
57395,69943,s7,3,CES,0
57396,69943,s7,10,NPS,1
57397,69956,s3,10,CES,1
57398,69956,s3,10,NPS,3
57399,69959,s7,6,CES,0
57400,69959,s7,10,NPS,1
57401,69962,s5,2,CES,3
57402,69962,s5,8,NPS,0
57403,69962,s8,9,CES,2
57404,69962,s8,10,NPS,0
57405,69971,s2,7,CES,3
57406,69971,s2,9,NPS,2
57407,69971,s7,4,CES,1
57408,69971,s7,5,NPS,0
57409,69971,s5,3,CES,3
57410,69971,s5,10,NPS,2
57411,69972,s2,5,CES,3
57412,69972,s2,8,NPS,2
57413,69972,s5,6,CES,2
57414,69972,s5,10,NPS,3
57415,69973,s7,3,CES,3
57416,69973,s7,3,NPS,2
57417,69983,s2,9,CES,1
57418,69983,s2,4,NPS,1
57419,69990,s2,7,CES,1
57420,69990,s2,4,NPS,3
57421,70001,s7,7,CES,0
57422,70001,s7,8,NPS,1
57423,70001,s5,5,CES,3
57424,70001,s5,8,NPS,1
57425,70003,s3,5,CES,3
57426,70003,s3,10,NPS,0
57427,70007,s3,10,CES,3
57428,70007,s3,9,NPS,1
57429,70014,s3,10,CES,1
57430,70014,s3,10,NPS,0
57431,70016,s7,6,CES,3
57432,70016,s7,10,NPS,3
57433,70022,s3,9,CES,2
57434,70022,s3,10,NPS,2
57435,70032,s7,10,CES,2
57436,70032,s7,10,NPS,1
57437,70032,s8,9,CES,2
57438,70032,s8,8,NPS,1
57439,70033,s2,1,CES,1
57440,70033,s2,1,NPS,1
57441,70034,s2,2,CES,2
57442,70034,s2,5,NPS,3
57443,70038,s5,6,CES,3
57444,70038,s5,7,NPS,1
57445,70040,s2,6,CES,0
57446,70040,s2,1,NPS,2
57447,70041,s5,1,CES,2
57448,70041,s5,7,NPS,2
57449,70043,s5,7,CES,2
57450,70043,s5,10,NPS,3
57451,70043,s7,8,CES,3
57452,70043,s7,10,NPS,0
57453,70047,s2,3,CES,2
57454,70047,s2,4,NPS,3
57455,70047,s5,2,CES,1
57456,70047,s5,7,NPS,0
57457,70048,s5,5,CES,0
57458,70048,s5,10,NPS,0
57459,70049,s3,10,CES,0
57460,70049,s3,10,NPS,1
57461,70055,s5,4,CES,3
57462,70055,s5,9,NPS,3
57463,70059,s3,6,CES,2
57464,70059,s3,10,NPS,1
57465,70059,s7,1,CES,3
57466,70059,s7,10,NPS,0
57467,70060,s7,10,CES,3
57468,70060,s7,10,NPS,1
57469,70069,s3,7,CES,3
57470,70069,s3,10,NPS,3
57471,70069,s5,10,CES,0
57472,70069,s5,6,NPS,1
57473,70069,s7,8,CES,1
57474,70069,s7,10,NPS,1
57475,70072,s5,6,CES,3
57476,70072,s5,7,NPS,3
57477,70072,s7,10,CES,2
57478,70072,s7,6,NPS,1
57479,70072,s8,5,CES,2
57480,70072,s8,6,NPS,1
57481,70075,s2,6,CES,3
57482,70075,s2,2,NPS,1
57483,70078,s5,7,CES,1
57484,70078,s5,10,NPS,0
57485,70080,s3,9,CES,1
57486,70080,s3,10,NPS,1
57487,70080,s7,10,CES,2
57488,70080,s7,8,NPS,1
57489,70091,s5,10,CES,2
57490,70091,s5,5,NPS,2
57491,70103,s7,10,CES,1
57492,70103,s7,5,NPS,1
57493,70103,s7,10,CES,0
57494,70103,s7,10,NPS,0
57495,70107,s2,10,CES,0
57496,70107,s2,8,NPS,2
57497,70107,s8,2,CES,2
57498,70107,s8,10,NPS,1
57499,70110,s7,8,CES,0
57500,70110,s7,5,NPS,2
57501,70110,s7,7,CES,3
57502,70110,s7,8,NPS,2
57503,70110,s8,3,CES,3
57504,70110,s8,7,NPS,2
57505,70114,s2,4,CES,2
57506,70114,s2,6,NPS,0
57507,70115,s7,8,CES,2
57508,70115,s7,10,NPS,2
57509,70120,s2,5,CES,3
57510,70120,s2,6,NPS,0
57511,70121,s3,10,CES,0
57512,70121,s3,10,NPS,2
57513,70121,s7,10,CES,3
57514,70121,s7,10,NPS,0
57515,70121,s8,10,CES,3
57516,70121,s8,10,NPS,2
57517,70125,s3,10,CES,3
57518,70125,s3,9,NPS,1
57519,70125,s7,10,CES,1
57520,70125,s7,8,NPS,1
57521,70125,s8,3,CES,0
57522,70125,s8,10,NPS,3
57523,70128,s2,8,CES,0
57524,70128,s2,7,NPS,2
57525,70129,s7,10,CES,3
57526,70129,s7,7,NPS,2
57527,70146,s8,5,CES,1
57528,70146,s8,9,NPS,0
57529,70150,s7,1,CES,2
57530,70150,s7,10,NPS,1
57531,70150,s7,4,CES,0
57532,70150,s7,7,NPS,3
57533,70151,s5,10,CES,1
57534,70151,s5,9,NPS,1
57535,70162,s2,6,CES,1
57536,70162,s2,1,NPS,2
57537,70167,s7,2,CES,0
57538,70167,s7,8,NPS,0
57539,70167,s5,3,CES,1
57540,70167,s5,9,NPS,3
57541,70169,s7,5,CES,1
57542,70169,s7,7,NPS,0
57543,70169,s8,9,CES,2
57544,70169,s8,10,NPS,2
57545,70176,s5,3,CES,2
57546,70176,s5,8,NPS,1
57547,70182,s7,9,CES,2
57548,70182,s7,6,NPS,0
57549,70183,s7,3,CES,2
57550,70183,s7,5,NPS,1
57551,70186,s5,9,CES,1
57552,70186,s5,10,NPS,3
57553,70186,s7,8,CES,3
57554,70186,s7,10,NPS,0
57555,70193,s3,10,CES,2
57556,70193,s3,10,NPS,0
57557,70193,s7,10,CES,3
57558,70193,s7,10,NPS,1
57559,70194,s8,5,CES,3
57560,70194,s8,9,NPS,3
57561,70196,s2,8,CES,3
57562,70196,s2,2,NPS,3
57563,70200,s3,10,CES,1
57564,70200,s3,10,NPS,1
57565,70200,s7,9,CES,2
57566,70200,s7,10,NPS,3
57567,70205,s3,10,CES,3
57568,70205,s3,9,NPS,1
57569,70209,s5,6,CES,3
57570,70209,s5,10,NPS,2
57571,70209,s7,4,CES,2
57572,70209,s7,10,NPS,2
57573,70209,s7,8,CES,0
57574,70209,s7,9,NPS,2
57575,70210,s5,7,CES,3
57576,70210,s5,10,NPS,0
57577,70210,s7,10,CES,0
57578,70210,s7,10,NPS,0
57579,70211,s5,8,CES,0
57580,70211,s5,9,NPS,2
57581,70211,s7,7,CES,2
57582,70211,s7,5,NPS,1
57583,70213,s5,5,CES,0
57584,70213,s5,10,NPS,1
57585,70218,s3,10,CES,1
57586,70218,s3,10,NPS,0
57587,70219,s5,5,CES,3
57588,70219,s5,6,NPS,1
57589,70220,s2,9,CES,0
57590,70220,s2,1,NPS,2
57591,70222,s5,7,CES,1
57592,70222,s5,10,NPS,3
57593,70222,s7,4,CES,3
57594,70222,s7,7,NPS,2
57595,70223,s2,4,CES,2
57596,70223,s2,2,NPS,3
57597,70223,s7,4,CES,0
57598,70223,s7,6,NPS,2
57599,70228,s2,3,CES,1
57600,70228,s2,2,NPS,3
57601,70230,s3,5,CES,1
57602,70230,s3,10,NPS,3
57603,70231,s3,10,CES,3
57604,70231,s3,10,NPS,2
57605,70232,s3,10,CES,1
57606,70232,s3,10,NPS,3
57607,70232,s8,2,CES,2
57608,70232,s8,5,NPS,1
57609,70233,s3,7,CES,1
57610,70233,s3,10,NPS,0
57611,70234,s3,10,CES,0
57612,70234,s3,10,NPS,1
57613,70239,s3,6,CES,0
57614,70239,s3,10,NPS,0
57615,70241,s7,4,CES,3
57616,70241,s7,8,NPS,3
57617,70243,s5,1,CES,2
57618,70243,s5,4,NPS,3
57619,70244,s5,4,CES,1
57620,70244,s5,10,NPS,3
57621,70249,s3,6,CES,3
57622,70249,s3,7,NPS,1
57623,70250,s7,8,CES,2
57624,70250,s7,7,NPS,1
57625,70252,s2,9,CES,1
57626,70252,s2,1,NPS,2
57627,70252,s5,9,CES,3
57628,70252,s5,7,NPS,3
57629,70256,s3,10,CES,2
57630,70256,s3,10,NPS,2
57631,70266,s7,6,CES,3
57632,70266,s7,10,NPS,0
57633,70267,s3,9,CES,0
57634,70267,s3,9,NPS,2
57635,70267,s5,3,CES,1
57636,70267,s5,10,NPS,2
57637,70267,s7,3,CES,0
57638,70267,s7,10,NPS,0
57639,70267,s5,9,CES,2
57640,70267,s5,10,NPS,1
57641,70268,s2,10,CES,2
57642,70268,s2,7,NPS,2
57643,70273,s7,7,CES,0
57644,70273,s7,10,NPS,0
57645,70275,s2,7,CES,2
57646,70275,s2,1,NPS,1
57647,70278,s3,10,CES,0
57648,70278,s3,7,NPS,2
57649,70278,s5,4,CES,1
57650,70278,s5,6,NPS,2
57651,70278,s7,2,CES,0
57652,70278,s7,10,NPS,3
57653,70278,s8,6,CES,0
57654,70278,s8,10,NPS,2
57655,70280,s2,3,CES,2
57656,70280,s2,7,NPS,1
57657,70283,s3,10,CES,0
57658,70283,s3,10,NPS,1
57659,70283,s7,10,CES,0
57660,70283,s7,10,NPS,3
57661,70286,s5,10,CES,2
57662,70286,s5,9,NPS,2
57663,70286,s8,8,CES,3
57664,70286,s8,10,NPS,2
57665,70289,s5,4,CES,1
57666,70289,s5,9,NPS,3
57667,70289,s7,10,CES,0
57668,70289,s7,5,NPS,2
57669,70294,s5,2,CES,3
57670,70294,s5,10,NPS,0
57671,70297,s7,2,CES,3
57672,70297,s7,4,NPS,3
57673,70297,s7,6,CES,2
57674,70297,s7,10,NPS,0
57675,70298,s3,4,CES,1
57676,70298,s3,10,NPS,2
57677,70299,s2,7,CES,1
57678,70299,s2,1,NPS,3
57679,70300,s3,6,CES,2
57680,70300,s3,10,NPS,1
57681,70302,s5,6,CES,3
57682,70302,s5,9,NPS,1
57683,70305,s3,10,CES,2
57684,70305,s3,10,NPS,2
57685,70309,s2,4,CES,1
57686,70309,s2,2,NPS,1
57687,70310,s8,9,CES,2
57688,70310,s8,10,NPS,0
57689,70311,s3,10,CES,2
57690,70311,s3,10,NPS,2
57691,70311,s7,6,CES,1
57692,70311,s7,6,NPS,0
57693,70314,s5,9,CES,3
57694,70314,s5,10,NPS,2
57695,70314,s7,10,CES,3
57696,70314,s7,10,NPS,3
57697,70314,s7,10,CES,0
57698,70314,s7,10,NPS,2
57699,70314,s8,3,CES,3
57700,70314,s8,10,NPS,2
57701,70317,s5,7,CES,3
57702,70317,s5,6,NPS,3
57703,70318,s2,9,CES,1
57704,70318,s2,7,NPS,2
57705,70319,s3,5,CES,2
57706,70319,s3,10,NPS,3
57707,70320,s7,9,CES,3
57708,70320,s7,10,NPS,3
57709,70324,s2,8,CES,1
57710,70324,s2,3,NPS,3
57711,70324,s5,5,CES,2
57712,70324,s5,10,NPS,0
57713,70324,s7,10,CES,0
57714,70324,s7,6,NPS,3
57715,70331,s3,10,CES,1
57716,70331,s3,10,NPS,0
57717,70332,s2,2,CES,1
57718,70332,s2,1,NPS,2
57719,70333,s7,9,CES,2
57720,70333,s7,6,NPS,0
57721,70337,s3,5,CES,0
57722,70337,s3,10,NPS,1
57723,70337,s5,5,CES,0
57724,70337,s5,10,NPS,1
57725,70338,s3,6,CES,1
57726,70338,s3,9,NPS,2
57727,70340,s3,10,CES,2
57728,70340,s3,10,NPS,3
57729,70341,s5,10,CES,3
57730,70341,s5,7,NPS,1
57731,70341,s7,6,CES,2
57732,70341,s7,8,NPS,0
57733,70345,s3,5,CES,0
57734,70345,s3,7,NPS,2
57735,70345,s7,7,CES,1
57736,70345,s7,10,NPS,2
57737,70346,s3,10,CES,1
57738,70346,s3,10,NPS,2
57739,70346,s5,10,CES,2
57740,70346,s5,10,NPS,2
57741,70349,s7,6,CES,2
57742,70349,s7,10,NPS,3
57743,70350,s3,8,CES,1
57744,70350,s3,9,NPS,3
57745,70356,s7,2,CES,3
57746,70356,s7,8,NPS,2
57747,70356,s7,8,CES,3
57748,70356,s7,2,NPS,1
57749,70363,s3,10,CES,2
57750,70363,s3,10,NPS,2
57751,70364,s3,10,CES,1
57752,70364,s3,10,NPS,3
57753,70365,s5,10,CES,1
57754,70365,s5,10,NPS,0
57755,70366,s5,2,CES,2
57756,70366,s5,6,NPS,3
57757,70368,s7,8,CES,3
57758,70368,s7,3,NPS,2
57759,70369,s3,10,CES,0
57760,70369,s3,10,NPS,3
57761,70369,s8,8,CES,0
57762,70369,s8,10,NPS,1
57763,70369,s3,10,CES,3
57764,70369,s3,10,NPS,1
57765,70373,s3,10,CES,1
57766,70373,s3,10,NPS,3
57767,70377,s7,8,CES,0
57768,70377,s7,10,NPS,3
57769,70377,s5,9,CES,2
57770,70377,s5,10,NPS,1
57771,70378,s5,8,CES,2
57772,70378,s5,10,NPS,1
57773,70378,s7,10,CES,0
57774,70378,s7,10,NPS,2
57775,70378,s8,9,CES,3
57776,70378,s8,7,NPS,3
57777,70385,s5,5,CES,1
57778,70385,s5,8,NPS,1
57779,70385,s7,4,CES,3
57780,70385,s7,4,NPS,3
57781,70388,s2,9,CES,3
57782,70388,s2,9,NPS,0
57783,70392,s3,10,CES,2
57784,70392,s3,10,NPS,3
57785,70393,s7,3,CES,1
57786,70393,s7,7,NPS,1
57787,70394,s5,5,CES,1
57788,70394,s5,10,NPS,3
57789,70394,s7,3,CES,1
57790,70394,s7,7,NPS,2
57791,70398,s3,10,CES,1
57792,70398,s3,9,NPS,1
57793,70398,s8,8,CES,2
57794,70398,s8,7,NPS,2
57795,70400,s3,8,CES,1
57796,70400,s3,10,NPS,2
57797,70401,s2,7,CES,2
57798,70401,s2,7,NPS,2
57799,70402,s2,8,CES,2
57800,70402,s2,1,NPS,3
57801,70404,s2,8,CES,0
57802,70404,s2,7,NPS,1
57803,70405,s3,5,CES,3
57804,70405,s3,9,NPS,1
57805,70406,s7,1,CES,3
57806,70406,s7,5,NPS,2
57807,70410,s3,7,CES,2
57808,70410,s3,10,NPS,1
57809,70415,s2,3,CES,2
57810,70415,s2,3,NPS,3
57811,70420,s7,6,CES,2
57812,70420,s7,9,NPS,3
57813,70420,s7,1,CES,3
