rowNumber,PersonId,Price,Objects, State 
68840,96113,-491,2,s5
68841,96113,-491,0,s5
68842,96114,93,4,s5
68843,96114,-93,4,s5
68844,96116,228,12,s5
68845,96116,-228,12,s5
68846,96116,-228,0,s5
68847,96117,402,4,s5
68848,96118,302,2,s5
68849,96120,80,2,s5
68850,96120,-80,2,s5
68851,96120,-80,0,s5
68852,96122,94,2,s5
68853,96122,-94,2,s5
68854,96122,-94,0,s5
68855,96127,164,0,s5
68856,96129,417,2,s5
68857,96129,-417,2,s5
68858,96129,417,0,s5
68859,96129,-417,0,s5
68860,96132,355,4,s5
68861,96132,-355,4,s5
68862,96140,223,0,s5
68863,96142,223,0,s5
68864,96142,-223,0,s5
68865,96142,223,0,s5
68866,96142,-223,0,s5
68867,96146,373,0,s5
68868,96146,-373,0,s5
68869,96149,463,2,s5
68870,96151,299,0,s5
68871,96153,424,2,s5
68872,96153,-424,2,s5
68873,96162,538,2,s5
68874,96162,-538,2,s5
68875,96162,538,0,s5
68876,96162,-538,0,s5
68877,96175,362,2,s5
68878,96175,-362,2,s5
68879,96175,-362,0,s5
68880,96178,143,2,s5
68881,96178,-143,2,s5
68882,96183,143,0,s5
68883,96184,143,0,s5
68884,96184,-143,0,s5
68885,96186,143,0,s5
68886,96186,-143,0,s5
68887,96190,143,0,s5
68888,96190,-143,0,s5
68889,96191,143,0,s5
68890,96191,-143,0,s5
68891,96203,474,2,s5
68892,96203,474,2,s5
68893,96203,-474,2,s5
68894,96208,474,0,s5
68895,96208,-474,0,s5
68896,96218,184,0,s5
68897,96222,382,0,s5
68898,96222,382,0,s5
68899,96222,-382,0,s5
68900,96222,-382,0,s5
68901,96232,113,2,s5
68902,96232,-113,2,s5
68903,96234,113,0,s5
68904,96240,529,4,s5
68905,96240,-529,4,s5
68906,96240,-529,0,s5
68907,96248,529,0,s5
68908,96250,529,0,s5
68909,96251,529,0,s5
68910,96251,529,0,s5
68911,96251,-529,0,s5
68912,96255,282,4,s5
68913,96255,-282,4,s5
68914,96255,282,0,s5
68915,96255,-282,0,s5
68916,96255,-282,0,s5
68917,96257,282,0,s5
68918,96258,148,2,s5
68919,96259,276,4,s5
68920,96275,155,0,s5
68921,96275,-155,0,s5
68922,96275,-155,0,s5
68923,96281,402,0,s5
68924,96281,402,0,s5
68925,96281,402,0,s5
68926,96281,-402,0,s5
68927,96281,-402,0,s5
68928,96283,402,0,s5
68929,96288,402,0,s5
68930,96288,-402,0,s5
68931,96288,-402,0,s5
68932,96288,-402,0,s5
68933,96292,213,0,s5
68934,96292,-213,0,s5
68935,96292,213,0,s5
68936,96293,213,0,s5
68937,96293,-213,0,s5
68938,96293,-213,0,s5
68939,96294,213,0,s5
68940,96294,-213,0,s5
68941,96295,209,2,s5
68942,96295,-209,2,s5
68943,96295,209,0,s5
68944,96295,-209,0,s5
68945,96307,470,2,s5
68946,96307,-470,2,s5
68947,96309,541,10,s5
68948,96309,-541,10,s5
68949,96313,151,0,s5
68950,96313,-151,0,s5
68951,96319,102,2,s5
68952,96319,-102,2,s5
68953,96319,-102,0,s5
68954,96320,232,2,s5
68955,96320,232,2,s5
68956,96320,-232,2,s5
68957,96320,232,0,s5
68958,96321,232,1,s5
68959,96321,-232,1,s5
68960,96322,577,2,s5
68961,96322,-577,2,s5
68962,96322,-577,0,s5
68963,96333,225,2,s5
68964,96333,-225,2,s5
68965,96338,325,2,s5
68966,96338,325,2,s5
68967,96342,325,0,s5
68968,96343,334,14,s5
68969,96343,-334,14,s5
68970,96344,336,2,s5
68971,96344,-336,2,s5
68972,96344,-336,0,s5
68973,96346,336,0,s5
68974,96348,141,2,s5
68975,96348,-141,2,s5
68976,96350,444,2,s5
68977,96350,-444,2,s5
68978,96352,444,0,s5
68979,96357,101,2,s5
68980,96357,-101,2,s5
68981,96357,101,0,s5
68982,96357,-101,0,s5
68983,96357,-101,0,s5
68984,96358,101,0,s5
68985,96360,406,4,s5
68986,96367,368,2,s5
68987,96367,368,2,s5
68988,96367,-368,2,s5
68989,96367,-368,0,s5
68990,96375,183,0,s5
68991,96375,-183,0,s5
68992,96378,101,0,s5
68993,96378,-101,0,s5
68994,96379,239,12,s5
68995,96379,-239,12,s5
68996,96379,-239,0,s5
68997,96383,375,2,s5
68998,96383,-375,2,s5
68999,96384,375,0,s5
69000,96384,-375,0,s5
69001,96384,375,0,s5
69002,96384,-375,0,s5
69003,96384,-375,0,s5
69004,96390,429,0,s5
69005,96390,-429,0,s5
69006,96390,-429,0,s5
69007,96395,325,2,s5
69008,96395,-325,2,s5
69009,96395,-325,0,s5
69010,96396,102,2,s5
69011,96400,219,2,s5
69012,96400,-219,2,s5
69013,96400,-219,0,s5
69014,96400,-219,0,s5
69015,96406,381,0,s5
69016,96406,-381,0,s5
69017,96406,381,0,s5
69018,96407,293,12,s5
69019,96407,-293,12,s5
69020,96411,293,0,s5
69021,96419,580,0,s5
69022,96419,-580,0,s5
69023,96427,527,0,s5
69024,96431,313,2,s5
69025,96431,-313,2,s5
69026,96432,530,2,s5
69027,96441,446,0,s5
69028,96441,-446,0,s5
69029,96442,446,0,s5
69030,96453,425,0,s5
69031,96455,425,0,s5
69032,96455,-425,0,s5
69033,96459,272,6,s5
69034,96459,-272,6,s5
69035,96460,272,0,s5
69036,96462,272,0,s5
69037,96462,-272,0,s5
69038,96463,272,0,s5
69039,96464,272,0,s5
69040,96464,-272,0,s5
69041,96466,200,10,s5
69042,96466,-200,10,s5
69043,96466,-200,0,s5
69044,96469,200,0,s5
69045,96469,-200,0,s5
69046,96470,200,0,s5
69047,96470,-200,0,s5
69048,96470,-200,0,s5
69049,96472,111,4,s5
69050,96472,111,4,s5
69051,96472,111,4,s5
69052,96472,-111,4,s5
69053,96476,224,2,s5
69054,96476,-224,2,s5
69055,96476,224,0,s5
69056,96476,-224,0,s5
69057,96477,224,0,s5
69058,96481,145,2,s5
69059,96481,-145,2,s5
69060,96484,228,4,s5
69061,96484,-228,4,s5
69062,96485,226,2,s5
69063,96486,443,2,s5
69064,96486,-443,2,s5
69065,96487,305,4,s5
69066,96487,305,4,s5
69067,96487,-305,4,s5
69068,96487,-305,0,s5
69069,96489,535,6,s5
69070,96489,535,6,s5
69071,96489,-535,6,s5
69072,96490,535,1,s5
69073,96490,-535,1,s5
69074,96493,157,2,s5
69075,96493,-157,2,s5
69076,96496,235,4,s5
69077,96498,407,2,s5
69078,96498,-407,2,s5
69079,96498,407,0,s5
69080,96501,293,2,s5
69081,96503,114,2,s5
69082,96503,-114,2,s5
69083,96503,-114,0,s5
69084,96506,411,0,s5
69085,96506,-411,0,s5
69086,96511,235,0,s5
69087,96511,-235,0,s5
69088,96512,235,0,s5
69089,96512,235,0,s5
69090,96514,190,2,s5
69091,96521,537,2,s5
69092,96521,-537,2,s5
69093,96522,476,4,s5
69094,96522,476,4,s5
69095,96522,-476,4,s5
69096,96523,476,1,s5
69097,96523,-476,1,s5
69098,96524,201,2,s5
69099,96524,-201,2,s5
69100,96524,-201,0,s5
69101,96525,379,10,s5
69102,96529,100,4,s5
69103,96529,-100,4,s5
69104,96529,-100,0,s5
69105,96531,111,2,s5
69106,96531,-111,2,s5
69107,96531,-111,0,s5
69108,96533,468,4,s5
69109,96533,-468,4,s5
69110,96536,238,4,s5
69111,96536,-238,4,s5
69112,96536,238,0,s5
69113,96536,-238,0,s5
69114,96537,75,2,s5
69115,96537,-75,2,s5
69116,96542,209,2,s5
69117,96542,-209,2,s5
69118,96543,227,2,s5
69119,96547,522,0,s5
69120,96554,209,2,s5
69121,96554,-209,2,s5
69122,96567,239,2,s5
69123,96567,-239,2,s5
69124,96567,-239,0,s5
69125,96570,538,2,s5
69126,96570,538,2,s5
69127,96570,-538,2,s5
69128,96570,-538,0,s5
69129,96574,117,0,s5
69130,96575,391,2,s5
69131,96575,-391,2,s5
69132,96577,391,0,s5
69133,96577,-391,0,s5
69134,96579,391,0,s5
69135,96591,90,2,s5
69136,96591,-90,2,s5
69137,96599,487,2,s5
69138,96599,-487,2,s5
69139,96599,-487,0,s5
69140,96603,326,2,s5
69141,96603,-326,2,s5
69142,96603,326,0,s5
69143,96603,-326,0,s5
69144,96605,457,2,s5
69145,96605,-457,2,s5
69146,96606,457,0,s5
69147,96609,483,4,s5
69148,96609,-483,4,s5
69149,96609,-483,0,s5
69150,96610,76,2,s5
69151,96610,-76,2,s5
69152,96611,544,2,s5
69153,96611,544,2,s5
69154,96611,544,2,s5
69155,96611,544,2,s5
69156,96611,-544,2,s5
69157,96614,544,0,s5
69158,96614,-544,0,s5
69159,96616,191,2,s5
69160,96616,-191,2,s5
69161,96618,191,0,s5
69162,96626,191,0,s5
69163,96626,-191,0,s5
69164,96630,274,2,s5
69165,96639,454,0,s5
69166,96644,354,2,s5
69167,96644,-354,2,s5
69168,96644,354,0,s5
69169,96644,354,0,s5
69170,96644,-354,0,s5
69171,96648,566,4,s5
69172,96649,566,0,s5
69173,96655,336,2,s5
69174,96655,-336,2,s5
69175,96655,336,0,s5
69176,96655,-336,0,s5
69177,96657,277,2,s5
69178,96657,-277,2,s5
69179,96657,277,0,s5
69180,96658,277,0,s5
69181,96658,-277,0,s5
69182,96660,534,0,s5
69183,96660,534,0,s5
69184,96664,534,0,s5
69185,96664,-534,0,s5
69186,96665,534,0,s5
69187,96665,-534,0,s5
69188,96665,-534,0,s5
69189,96665,534,0,s5
69190,96667,534,0,s5
69191,96667,-534,0,s5
69192,96670,213,2,s5
69193,96670,-213,2,s5
69194,96674,213,0,s5
69195,96674,-213,0,s5
69196,96680,279,4,s5
69197,96680,-279,4,s5
69198,96688,279,0,s5
69199,96688,-279,0,s5
69200,96688,279,0,s5
69201,96688,-279,0,s5
69202,96690,279,0,s5
69203,96690,279,0,s5
69204,96690,-279,0,s5
69205,96692,483,4,s5
69206,96692,-483,4,s5
69207,96692,-483,0,s5
69208,96695,425,0,s5
69209,96700,124,2,s5
69210,96700,124,2,s5
69211,96700,-124,2,s5
69212,96700,124,0,s5
69213,96700,-124,0,s5
69214,96700,124,0,s5
69215,96700,-124,0,s5
69216,96706,124,0,s5
69217,96706,-124,0,s5
69218,96708,124,0,s5
69219,96708,-124,0,s5
69220,96722,91,2,s5
69221,96722,-91,2,s5
69222,96726,100,2,s5
69223,96726,100,2,s5
69224,96726,100,2,s5
69225,96726,-100,2,s5
69226,96730,531,0,s5
69227,96731,481,2,s5
69228,96731,-481,2,s5
69229,96731,-481,0,s5
69230,96732,481,0,s5
69231,96732,-481,0,s5
69232,96732,481,0,s5
69233,96732,-481,0,s5
69234,96732,-481,0,s5
69235,96734,481,0,s5
69236,96734,-481,0,s5
69237,96734,-481,0,s5
69238,96736,192,4,s5
69239,96736,-192,4,s5
69240,96738,192,0,s5
69241,96738,-192,0,s5
69242,96738,-192,0,s5
69243,96746,80,0,s5
69244,96748,199,2,s5
69245,96748,-199,2,s5
69246,96753,199,0,s5
69247,96765,242,2,s5
69248,96765,-242,2,s5
69249,96765,242,0,s5
69250,96765,-242,0,s5
69251,96765,242,0,s5
69252,96765,-242,0,s5
69253,96765,-242,0,s5
69254,96767,242,0,s5
69255,96768,242,0,s5
69256,96768,-242,0,s5
69257,96769,242,0,s5
69258,96769,-242,0,s5
69259,96769,-242,0,s5
69260,96771,216,2,s5
69261,96771,-216,2,s5
69262,96776,582,6,s5
69263,96776,-582,6,s5
69264,96780,400,2,s5
69265,96780,-400,2,s5
69266,96782,554,4,s5
69267,96782,-554,4,s5
69268,96785,554,0,s5
69269,96785,-554,0,s5
69270,96785,554,0,s5
69271,96786,409,6,s5
69272,96786,-409,6,s5
69273,96788,409,0,s5
69274,96788,-409,0,s5
69275,96789,409,0,s5
69276,96794,575,2,s5
69277,96794,-575,2,s5
69278,96795,307,4,s5
69279,96795,-307,4,s5
69280,96803,314,4,s5
69281,96803,-314,4,s5
69282,96807,391,2,s5
69283,96809,245,2,s5
69284,96809,-245,2,s5
69285,96810,249,4,s5
69286,96818,249,0,s5
69287,96821,384,4,s5
69288,96821,384,4,s5
69289,96821,-384,4,s5
69290,96824,487,4,s5
69291,96826,487,0,s5
69292,96827,487,0,s5
69293,96827,-487,0,s5
69294,96828,93,6,s5
69295,96828,93,6,s5
69296,96828,-93,6,s5
69297,96828,-93,0,s5
69298,96830,426,4,s5
69299,96830,426,4,s5
69300,96830,-426,4,s5
69301,96838,426,0,s5
69302,96839,564,2,s5
69303,96839,-564,2,s5
69304,96839,-564,0,s5
69305,96843,564,0,s5
69306,96843,-564,0,s5
69307,96845,564,0,s5
69308,96845,-564,0,s5
69309,96849,564,0,s5
69310,96849,-564,0,s5
69311,96854,227,2,s5
69312,96854,-227,2,s5
69313,96856,405,2,s5
69314,96856,-405,2,s5
69315,96856,-405,0,s5
69316,96859,362,2,s5
69317,96859,-362,2,s5
69318,96859,362,0,s5
69319,96859,-362,0,s5
69320,96859,-362,0,s5
69321,96861,362,0,s5
69322,96861,-362,0,s5
69323,96861,-362,0,s5
69324,96862,549,2,s5
69325,96862,-549,2,s5
69326,96862,549,0,s5
69327,96863,549,0,s5
69328,96867,278,0,s5
69329,96870,278,0,s5
69330,96870,-278,0,s5
69331,96873,278,0,s5
69332,96874,593,8,s5
69333,96874,-593,8,s5
69334,96874,593,0,s5
69335,96874,-593,0,s5
69336,96876,593,0,s5
69337,96876,-593,0,s5
69338,96878,593,0,s5
69339,96878,-593,0,s5
69340,96878,593,0,s5
69341,96878,-593,0,s5
69342,96880,302,6,s5
69343,96880,-302,6,s5
69344,96880,302,0,s5
69345,96880,302,0,s5
69346,96880,-302,0,s5
69347,96880,302,0,s5
69348,96880,-302,0,s5
69349,96880,-302,0,s5
69350,96885,430,2,s5
69351,96885,-430,2,s5
69352,96888,122,2,s5
69353,96888,122,2,s5
69354,96888,-122,2,s5
69355,96888,-122,0,s5
69356,96889,122,1,s5
69357,96889,122,1,s5
69358,96889,-122,1,s5
69359,96890,543,3,s5
69360,96894,248,2,s5
69361,96894,-248,2,s5
69362,96894,-248,0,s5
69363,96894,248,0,s5
69364,96894,-248,0,s5
69365,96894,-248,0,s5
69366,96895,270,8,s5
69367,96896,511,4,s5
69368,96896,-511,4,s5
69369,96896,-511,0,s5
69370,96898,180,2,s5
69371,96898,180,2,s5
69372,96898,-180,2,s5
69373,96900,238,2,s5
69374,96900,-238,2,s5
69375,96909,208,2,s5
69376,96911,365,4,s5
69377,96911,-365,4,s5
69378,96911,365,0,s5
69379,96911,-365,0,s5
69380,96912,500,8,s5
69381,96912,-500,8,s5
69382,96915,298,4,s5
69383,96915,-298,4,s5
69384,96915,-298,0,s5
69385,96916,333,2,s5
69386,96916,-333,2,s5
69387,96916,-333,0,s5
69388,96919,174,2,s5
69389,96920,549,2,s5
69390,96920,-549,2,s5
69391,96920,-549,0,s5
69392,96921,397,4,s5
69393,96923,397,0,s5
69394,96924,553,2,s5
69395,96925,312,4,s5
69396,96925,-312,4,s5
69397,96926,312,0,s5
69398,96931,315,4,s5
69399,96931,-315,4,s5
69400,96932,315,0,s5
69401,96932,-315,0,s5
69402,96932,-315,0,s5
69403,96936,315,0,s5
69404,96937,315,0,s5
69405,96937,-315,0,s5
69406,96937,-315,0,s5
69407,96939,155,6,s5
69408,96939,-155,6,s5
69409,96939,-155,0,s5
69410,96939,-155,0,s5
69411,96943,155,0,s5
69412,96947,597,0,s5
69413,96947,-597,0,s5
69414,96947,-597,0,s5
69415,96951,493,2,s5
69416,96952,493,0,s5
69417,96952,-493,0,s5
69418,96955,382,4,s5
69419,96955,-382,4,s5
69420,96955,382,0,s5
69421,96955,-382,0,s5
69422,96955,382,0,s5
69423,96955,-382,0,s5
69424,96960,178,2,s5
69425,96960,-178,2,s5
69426,96961,294,6,s5
69427,96961,-294,6,s5
69428,96969,521,0,s5
69429,96969,-521,0,s5
69430,96970,271,2,s5
69431,96970,-271,2,s5
69432,96970,-271,0,s5
69433,96973,518,2,s5
69434,96973,-518,2,s5
69435,96975,518,0,s5
69436,96976,179,4,s5
69437,96977,179,0,s5
69438,96985,188,2,s5
69439,96985,-188,2,s5
69440,96985,188,0,s5
69441,96988,188,0,s5
69442,96988,188,0,s5
69443,97001,533,2,s5
69444,97003,533,0,s5
69445,97004,267,6,s5
69446,97004,-267,6,s5
69447,97004,-267,0,s5
69448,97007,252,0,s5
69449,97008,252,0,s5
69450,97008,-252,0,s5
69451,97009,276,2,s5
69452,97009,-276,2,s5
69453,97009,-276,0,s5
69454,97013,191,6,s5
69455,97013,-191,6,s5
69456,97015,357,4,s5
69457,97020,442,4,s5
69458,97020,-442,4,s5
69459,97027,442,0,s5
69460,97027,442,0,s5
69461,97029,329,4,s5
69462,97029,-329,4,s5
69463,97032,179,2,s5
69464,97035,179,0,s5
69465,97035,-179,0,s5
69466,97039,175,4,s5
69467,97039,-175,4,s5
69468,97040,417,2,s5
69469,97040,-417,2,s5
69470,97040,-417,0,s5
69471,97043,397,4,s5
69472,97044,291,2,s5
69473,97044,-291,2,s5
69474,97047,291,0,s5
69475,97050,291,0,s5
69476,97050,-291,0,s5
69477,97050,-291,0,s5
69478,97058,327,0,s5
69479,97058,-327,0,s5
69480,97060,170,2,s5
69481,97060,170,2,s5
69482,97060,170,2,s5
69483,97060,-170,2,s5
69484,97061,581,8,s5
69485,97078,334,4,s5
69486,97078,334,4,s5
69487,97078,-334,4,s5
69488,97078,-334,0,s5
69489,97085,334,0,s5
69490,97085,-334,0,s5
69491,97092,370,4,s5
69492,97092,-370,4,s5
69493,97095,177,2,s5
69494,97095,-177,2,s5
69495,97101,94,6,s5
69496,97101,-94,6,s5
69497,97101,94,0,s5
69498,97101,-94,0,s5
69499,97102,94,0,s5
69500,97102,-94,0,s5
69501,97102,-94,0,s5
69502,97104,233,0,s5
69503,97104,-233,0,s5
69504,97104,-233,0,s5
69505,97106,233,0,s5
69506,97106,233,0,s5
69507,97113,126,2,s5
69508,97113,-126,2,s5
69509,97118,153,0,s5
69510,97118,153,0,s5
69511,97120,153,0,s5
69512,97123,153,0,s5
69513,97126,435,0,s5
69514,97132,549,2,s5
69515,97132,-549,2,s5
69516,97138,549,0,s5
69517,97143,496,14,s5
69518,97143,-496,14,s5
69519,97146,552,0,s5
69520,97146,-552,0,s5
69521,97146,-552,0,s5
69522,97150,553,2,s5
69523,97156,553,0,s5
69524,97159,553,0,s5
69525,97159,-553,0,s5
69526,97165,119,0,s5
69527,97165,-119,0,s5
69528,97167,119,0,s5
69529,97169,119,0,s5
69530,97169,-119,0,s5
69531,97171,119,0,s5
69532,97175,196,2,s5
69533,97177,196,0,s5
69534,97179,438,2,s5
69535,97179,-438,2,s5
69536,97179,438,0,s5
69537,97179,-438,0,s5
69538,97189,580,0,s5
69539,97190,580,0,s5
69540,97190,-580,0,s5
69541,97190,580,0,s5
69542,97190,-580,0,s5
69543,97191,576,2,s5
69544,97191,576,2,s5
69545,97194,548,2,s5
69546,97201,485,4,s5
69547,97201,-485,4,s5
69548,97201,485,0,s5
69549,97201,-485,0,s5
69550,97201,485,0,s5
69551,97201,-485,0,s5
69552,97207,348,2,s5
69553,97207,-348,2,s5
69554,97207,348,0,s5
69555,97207,-348,0,s5
69556,97207,-348,0,s5
69557,97209,348,0,s5
69558,97214,362,2,s5
69559,97218,233,4,s5
69560,97218,-233,4,s5
69561,97220,233,0,s5
69562,97220,-233,0,s5
69563,97231,436,0,s5
69564,97231,-436,0,s5
69565,97233,436,0,s5
69566,97233,-436,0,s5
69567,97233,436,0,s5
69568,97233,-436,0,s5
69569,97238,288,0,s5
69570,97238,-288,0,s5
69571,97242,288,0,s5
69572,97246,83,2,s5
69573,97246,-83,2,s5
69574,97247,262,4,s5
69575,97247,262,4,s5
69576,97247,-262,4,s5
69577,97247,-262,0,s5
69578,97248,262,1,s5
69579,97252,295,4,s5
69580,97253,524,8,s5
69581,97253,-524,8,s5
69582,97254,257,2,s5
69583,97268,257,0,s5
69584,97279,410,2,s5
69585,97280,410,0,s5
69586,97284,359,2,s5
69587,97284,-359,2,s5
69588,97284,359,0,s5
69589,97284,-359,0,s5
69590,97284,-359,0,s5
69591,97285,359,0,s5
69592,97290,168,2,s5
69593,97290,-168,2,s5
69594,97290,168,0,s5
69595,97290,-168,0,s5
69596,97293,457,0,s5
69597,97293,-457,0,s5
69598,97295,457,0,s5
69599,97295,-457,0,s5
69600,97295,-457,0,s5
69601,97304,99,2,s5
69602,97310,107,4,s5
69603,97310,-107,4,s5
69604,97311,107,0,s5
69605,97313,107,0,s5
69606,97313,-107,0,s5
69607,97313,107,0,s5
69608,97313,107,0,s5
69609,97313,-107,0,s5
69610,97314,107,1,s5
69611,97314,-107,1,s5
69612,97322,82,2,s5
69613,97323,82,0,s5
69614,97328,82,0,s5
69615,97328,82,0,s5
69616,97334,531,0,s5
69617,97334,-531,0,s5
69618,97335,531,0,s5
69619,97337,429,2,s5
69620,97352,389,2,s5
69621,97352,-389,2,s5
69622,97354,413,8,s5
69623,97354,-413,8,s5
69624,97357,532,2,s5
69625,97361,532,0,s5
69626,97361,532,0,s5
69627,97368,548,2,s5
69628,97368,-548,2,s5
69629,97371,290,2,s5
69630,97371,-290,2,s5
69631,97371,290,0,s5
69632,97371,-290,0,s5
69633,97371,290,0,s5
69634,97371,-290,0,s5
69635,97376,290,0,s5
69636,97376,-290,0,s5
69637,97376,-290,0,s5
69638,97384,401,0,s5
69639,97384,-401,0,s5
69640,97386,401,0,s5
69641,97386,-401,0,s5
69642,97386,401,0,s5
69643,97386,401,0,s5
69644,97386,-401,0,s5
69645,97386,401,0,s5
69646,97386,-401,0,s5
69647,97386,-401,0,s5
69648,97391,527,2,s5
69649,97391,-527,2,s5
69650,97392,435,2,s5
69651,97397,79,0,s5
69652,97399,79,0,s5
69653,97400,489,8,s5
69654,97400,489,8,s5
69655,97400,-489,8,s5
69656,97400,-489,0,s5
69657,97402,489,0,s5
69658,97402,-489,0,s5
69659,97402,489,0,s5
69660,97402,489,0,s5
69661,97402,489,0,s5
69662,97402,-489,0,s5
69663,97402,-489,0,s5
69664,97402,-489,0,s5
69665,97403,489,2,s5
69666,97403,-489,2,s5
69667,97411,469,2,s5
69668,97411,-469,2,s5
69669,97411,469,0,s5
69670,97411,-469,0,s5
69671,97411,469,0,s5
69672,97411,469,0,s5
69673,97411,-469,0,s5
69674,97413,371,2,s5
69675,97413,-371,2,s5
69676,97419,195,4,s5
69677,97419,-195,4,s5
69678,97419,-195,0,s5
69679,97421,195,0,s5
69680,97421,-195,0,s5
69681,97422,155,2,s5
69682,97422,-155,2,s5
69683,97424,99,2,s5
69684,97432,99,0,s5
69685,97434,99,0,s5
69686,97435,99,0,s5
69687,97435,-99,0,s5
69688,97437,176,6,s5
69689,97444,83,2,s5
69690,97444,-83,2,s5
69691,97447,189,4,s5
69692,97449,273,6,s5
69693,97450,179,2,s5
69694,97450,-179,2,s5
69695,97451,138,4,s5
69696,97451,-138,4,s5
69697,97454,138,0,s5
69698,97454,-138,0,s5
69699,97454,-138,0,s5
69700,97455,268,2,s5
69701,97455,-268,2,s5
69702,97457,268,0,s5
69703,97459,560,0,s5
69704,97459,-560,0,s5
69705,97472,318,0,s5
69706,97475,242,2,s5
69707,97483,242,0,s5
69708,97485,202,2,s5
69709,97485,-202,2,s5
69710,97485,202,0,s5
69711,97485,-202,0,s5
69712,97486,202,0,s5
69713,97486,-202,0,s5
69714,97488,420,4,s5
69715,97488,-420,4,s5
69716,97490,420,0,s5
69717,97493,420,0,s5
69718,97493,-420,0,s5
69719,97493,-420,0,s5
69720,97493,420,0,s5
69721,97494,579,2,s5
69722,97494,-579,2,s5
69723,97494,579,0,s5
69724,97494,-579,0,s5
69725,97494,-579,0,s5
69726,97496,429,4,s5
69727,97496,-429,4,s5
69728,97500,388,2,s5
69729,97500,-388,2,s5
69730,97500,388,0,s5
69731,97500,-388,0,s5
69732,97504,388,0,s5
69733,97504,-388,0,s5
69734,97506,245,2,s5
69735,97506,-245,2,s5
69736,97512,207,2,s5
69737,97512,-207,2,s5
69738,97514,207,0,s5
69739,97514,-207,0,s5
69740,97516,207,0,s5
69741,97516,-207,0,s5
69742,97517,207,0,s5
69743,97521,207,0,s5
69744,97524,91,2,s5
69745,97524,-91,2,s5
69746,97524,-91,0,s5
69747,97528,593,4,s5
69748,97530,309,2,s5
69749,97530,-309,2,s5
69750,97530,-309,0,s5
69751,97534,95,0,s5
69752,97534,-95,0,s5
69753,97536,95,0,s5
69754,97536,-95,0,s5
69755,97539,184,4,s5
69756,97539,184,4,s5
69757,97539,-184,4,s5
69758,97539,-184,0,s5
69759,97542,205,2,s5
69760,97542,-205,2,s5
69761,97547,438,2,s5
69762,97547,-438,2,s5
69763,97551,89,4,s5
69764,97551,-89,4,s5
69765,97551,89,0,s5
69766,97551,-89,0,s5
69767,97551,-89,0,s5
69768,97555,89,0,s5
69769,97555,-89,0,s5
69770,97563,172,0,s5
69771,97564,423,2,s5
69772,97566,288,2,s5
69773,97566,-288,2,s5
69774,97568,436,2,s5
69775,97568,-436,2,s5
69776,97569,599,2,s5
69777,97569,599,2,s5
69778,97575,167,2,s5
69779,97575,-167,2,s5
69780,97576,167,0,s5
69781,97576,-167,0,s5
69782,97577,167,0,s5
69783,97577,167,0,s5
69784,97577,167,0,s5
69785,97577,-167,0,s5
69786,97577,167,0,s5
69787,97577,-167,0,s5
69788,97577,-167,0,s5
69789,97579,167,0,s5
69790,97579,-167,0,s5
69791,97579,167,0,s5
69792,97579,-167,0,s5
69793,97580,367,2,s5
69794,97582,492,6,s5
69795,97582,-492,6,s5
69796,97590,417,6,s5
69797,97590,417,6,s5
69798,97590,-417,6,s5
69799,97590,-417,0,s5
69800,97592,571,6,s5
69801,97594,571,0,s5
69802,97594,-571,0,s5
69803,97595,93,4,s5
69804,97595,-93,4,s5
69805,97595,-93,0,s5
69806,97596,262,2,s5
69807,97596,-262,2,s5
69808,97600,262,0,s5
69809,97601,262,0,s5
69810,97601,262,0,s5
69811,97601,-262,0,s5
69812,97601,-262,0,s5
69813,97605,472,2,s5
69814,97605,472,2,s5
69815,97605,-472,2,s5
69816,97609,472,0,s5
69817,97609,-472,0,s5
69818,97610,199,2,s5
69819,97612,495,2,s5
69820,97612,-495,2,s5
69821,97612,-495,0,s5
69822,97613,467,4,s5
69823,97618,194,0,s5
69824,97618,-194,0,s5
69825,97619,194,0,s5
69826,97619,194,0,s5
69827,97625,194,0,s5
69828,97625,-194,0,s5
69829,97631,325,2,s5
69830,97631,-325,2,s5
69831,97637,321,4,s5
69832,97637,-321,4,s5
69833,97637,-321,0,s5
69834,97639,321,0,s5
69835,97642,321,0,s5
69836,97642,-321,0,s5
69837,97642,-321,0,s5
69838,97643,321,0,s5
69839,97643,-321,0,s5
69840,97646,381,0,s5
69841,97648,349,0,s5
69842,97655,372,0,s5
69843,97655,372,0,s5
69844,97655,372,0,s5
69845,97655,-372,0,s5
69846,97655,-372,0,s5
69847,97655,-372,0,s5
69848,97661,134,6,s5
69849,97662,134,0,s5
69850,97662,-134,0,s5
69851,97663,134,0,s5
69852,97663,-134,0,s5
69853,97663,134,0,s5
69854,97663,-134,0,s5
69855,97671,485,2,s5
69856,97671,485,2,s5
69857,97671,-485,2,s5
69858,97672,275,3,s5
69859,97672,275,3,s5
69860,97674,275,0,s5
69861,97676,363,4,s5
69862,97676,-363,4,s5
69863,97677,363,0,s5
69864,97677,363,0,s5
69865,97679,327,2,s5
69866,97680,327,0,s5
69867,97680,-327,0,s5
69868,97682,421,0,s5
69869,97682,-421,0,s5
69870,97684,462,2,s5
69871,97684,-462,2,s5
69872,97684,-462,0,s5
69873,97689,462,0,s5
69874,97689,462,0,s5
69875,97689,-462,0,s5
69876,97689,-462,0,s5
69877,97690,462,1,s5
69878,97691,249,4,s5
69879,97691,-249,4,s5
