rowNumber,PersonId,Price,Objects 
44428,97089,86,1
44429,97089,177,1
44430,97093,655,2
44431,97097,427,1
44432,97098,270,1
44433,97100,665,2
44434,97105,395,1
44435,97105,496,2
44436,97105,-496,2
44437,97107,134,1
44438,97111,452,2
44439,97113,945,1
44440,97114,660,1
44441,97115,1010,2
44442,97115,-1010,2
44443,97116,308,1
44444,97120,686,1
44445,97124,599,3
44446,97125,622,2
44447,97131,864,1
44448,97132,764,2
44449,97135,89,1
44450,97145,385,1
44451,97149,491,2
44452,97151,829,1
44453,97151,478,1
44454,97151,878,2
44455,97151,-878,2
44456,97152,610,2
44457,97152,817,1
44458,97156,1001,2
44459,97156,848,4
44460,97158,579,1
44461,97160,715,1
44462,97163,982,2
44463,97167,196,2
44464,97168,373,1
44465,97170,344,1
44466,97170,490,1
44467,97171,220,1
44468,97172,371,2
44469,97173,629,1
44470,97176,747,1
44471,97182,1149,2
44472,97182,371,1
44473,97186,752,1
44474,97186,343,1
44475,97187,660,1
44476,97188,534,1
44477,97188,358,1
44478,97198,884,2
44479,97198,460,2
44480,97199,304,2
44481,97199,412,1
44482,97199,729,1
44483,97205,970,2
44484,97206,711,2
44485,97209,383,1
44486,97210,259,1
44487,97211,697,1
44488,97213,231,1
44489,97216,632,2
44490,97216,-632,2
44491,97217,516,1
44492,97231,502,1
44493,97231,202,1
44494,97233,592,1
44495,97233,-592,1
44496,97234,233,1
44497,97234,-233,1
44498,97235,888,1
44499,97235,680,1
44500,97235,-680,1
44501,97236,900,1
44502,97239,1056,2
44503,97244,578,3
44504,97246,1068,2
44505,97247,182,1
44506,97250,975,2
44507,97250,-975,2
44508,97257,242,1
44509,97258,968,2
44510,97263,927,2
44511,97263,627,1
44512,97263,636,1
44513,97267,875,1
44514,97267,730,1
44515,97268,950,3
44516,97268,1121,2
44517,97268,-1121,2
44518,97271,85,1
44519,97276,259,1
44520,97277,715,1
44521,97279,698,2
44522,97279,-698,2
44523,97290,846,1
44524,97290,646,1
44525,97319,351,2
44526,97319,718,3
44527,97327,312,2
44528,97329,873,2
44529,97331,783,1
44530,97332,914,2
44531,97332,816,1
44532,97333,1057,2
44533,97349,990,2
44534,97350,587,1
44535,97353,817,2
44536,97358,1092,2
44537,97359,554,2
44538,97366,364,1
44539,97367,967,1
44540,97384,299,3
44541,97387,975,3
44542,97387,571,1
44543,97395,88,1
44544,97401,616,1
44545,97401,512,1
44546,97409,305,2
44547,97410,547,1
44548,97411,662,1
44549,97411,-662,1
44550,97412,461,1
44551,97412,-461,1
44552,97418,598,1
44553,97418,437,1
44554,97421,227,1
44555,97421,833,1
44556,97421,347,1
44557,97421,-347,1
44558,97422,500,1
44559,97422,337,1
44560,97422,939,1
44561,97423,616,1
44562,97424,288,2
44563,97428,409,1
44564,97435,363,1
44565,97435,-363,1
44566,97438,704,1
44567,97440,318,1
44568,97440,881,2
44569,97441,969,2
44570,97441,-969,2
44571,97443,959,3
44572,97445,225,1
44573,97448,69,1
44574,97453,441,1
44575,97457,341,2
44576,97461,937,2
44577,97461,322,1
44578,97470,834,1
44579,97470,-834,1
44580,97471,995,1
44581,97473,853,1
44582,97478,1112,2
44583,97480,1198,4
44584,97480,417,1
44585,97480,351,1
44586,97481,142,2
44587,97484,519,1
44588,97486,708,2
44589,97506,613,1
44590,97506,314,1
44591,97510,811,1
44592,97511,422,1
44593,97511,-422,1
44594,97512,379,2
44595,97513,372,1
44596,97523,684,1
44597,97533,553,1
44598,97533,210,1
44599,97533,246,1
44600,97533,-246,1
44601,97534,312,1
44602,97536,602,2
44603,97538,1223,3
44604,97538,992,1
44605,97540,896,2
44606,97542,599,1
44607,97542,916,1
44608,97545,1024,2
44609,97547,205,1
44610,97548,771,2
44611,97550,396,1
44612,97552,631,1
44613,97557,709,1
44614,97558,378,2
44615,97560,339,1
44616,97560,894,1
44617,97563,529,1
44618,97564,546,2
44619,97565,729,1
44620,97570,93,1
44621,97572,837,1
44622,97575,548,3
44623,97578,370,2
44624,97578,537,1
44625,97579,125,1
44626,97580,577,1
44627,97581,588,1
44628,97583,182,1
44629,97583,162,1
44630,97583,136,2
44631,97585,852,2
44632,97585,-852,2
44633,97587,1132,4
44634,97587,1029,2
44635,97588,737,1
44636,97589,104,1
44637,97594,70,1
44638,97597,948,1
44639,97597,441,1
44640,97597,-441,1
44641,97598,917,2
44642,97600,875,2
44643,97600,731,1
44644,97601,279,1
44645,97601,457,1
44646,97602,965,1
44647,97604,380,1
44648,97608,991,2
44649,97608,852,1
44650,97609,273,1
44651,97609,372,2
44652,97609,941,2
44653,97613,607,2
44654,97613,-607,2
44655,97614,849,1
44656,97622,503,1
44657,97625,871,2
44658,97625,971,1
44659,97625,989,1
44660,97629,808,1
44661,97630,957,1
44662,97634,810,2
44663,97635,975,1
44664,97636,778,1
44665,97638,716,1
44666,97643,288,2
44667,97644,141,1
44668,97645,854,1
44669,97647,535,1
44670,97648,647,2
44671,97656,259,1
44672,97657,911,1
44673,97657,-911,1
44674,97659,219,3
44675,97666,99,1
44676,97666,89,1
44677,97666,276,2
44678,97668,809,2
44679,97669,669,1
44680,97669,-669,1
44681,97672,94,1
44682,97674,550,2
44683,97681,506,2
44684,97683,700,1
44685,97685,85,1
44686,97686,134,1
44687,97686,148,1
44688,97686,97,1
44689,97686,165,1
44690,97686,100,1
44691,97687,468,1
44692,97687,830,2
44693,97694,228,1
44694,97695,410,2
44695,97697,594,1
44696,97700,958,1
44697,97709,1107,2
44698,97714,971,2
44699,97716,214,1
44700,97716,639,1
44701,97720,312,1
44702,97721,215,1
44703,97724,811,1
44704,97724,-811,1
44705,97730,541,1
44706,97730,981,1
44707,97734,993,2
44708,97735,949,1
44709,97740,510,2
44710,97747,369,1
44711,97747,-369,1
44712,97750,519,1
44713,97750,1001,2
44714,97754,801,1
44715,97757,991,3
44716,97761,517,1
44717,97763,920,3
44718,97763,953,1
44719,97764,679,1
44720,97770,425,2
44721,97773,507,1
44722,97773,557,1
44723,97773,935,1
44724,97778,555,2
44725,97790,705,2
44726,97791,585,2
44727,97793,445,2
44728,97801,941,1
44729,97805,375,1
44730,97809,257,1
44731,97810,329,1
44732,97813,714,2
44733,97816,803,3
44734,97816,204,1
44735,97816,942,1
44736,97818,1026,2
44737,97819,951,1
44738,97819,334,1
44739,97821,906,1
44740,97821,856,1
44741,97821,453,1
44742,97824,879,1
44743,97824,332,1
44744,97825,991,2
44745,97829,460,1
44746,97833,584,2
44747,97834,512,3
44748,97834,914,2
44749,97836,291,1
44750,97838,694,3
44751,97840,538,2
44752,97842,762,1
44753,97842,-762,1
44754,97844,153,1
44755,97849,335,2
44756,97849,151,2
44757,97852,649,1
44758,97852,-649,1
44759,97855,440,2
44760,97855,891,2
44761,97857,482,1
44762,97860,275,1
44763,97866,759,2
44764,97866,385,1
44765,97866,374,1
44766,97866,329,1
44767,97866,741,1
44768,97869,628,1
44769,97873,662,1
44770,97874,147,1
44771,97874,111,1
44772,97875,185,1
44773,97875,114,1
44774,97877,965,2
44775,97877,524,2
44776,97886,478,1
44777,97887,340,1
44778,97887,-340,1
44779,97889,76,1
44780,97889,178,1
44781,97890,879,1
44782,97890,695,2
44783,97890,-695,2
44784,97892,722,1
44785,97893,826,1
44786,97894,120,1
44787,97894,-120,1
44788,97896,697,1
44789,97896,1482,4
44790,97898,341,1
44791,97904,380,1
44792,97908,744,1
44793,97908,1079,2
44794,97911,403,2
44795,97911,-403,2
44796,97915,1021,2
44797,97920,431,2
44798,97922,894,3
44799,97923,896,2
44800,97925,380,1
44801,97927,291,3
44802,97929,508,2
44803,97931,876,3
44804,97934,182,1
44805,97935,440,1
44806,97936,188,1
44807,97936,-188,1
44808,97939,669,1
44809,97940,1022,2
44810,97945,952,1
44811,97947,86,1
44812,97949,382,3
44813,97954,595,1
44814,97960,339,2
44815,97967,212,1
44816,97968,864,1
44817,97970,451,2
44818,97975,929,1
44819,97977,624,2
44820,97979,922,3
44821,97981,384,1
44822,97982,536,1
44823,97984,1029,2
44824,97984,270,1
44825,97984,-270,1
44826,97987,891,3
44827,97987,666,2
44828,97988,938,1
44829,97991,1074,2
44830,97992,932,1
44831,97995,542,2
44832,97996,379,2
44833,97998,461,1
44834,97998,-461,1
44835,97999,387,2
44836,98000,257,1
44837,98001,222,1
44838,98008,640,1
44839,98012,760,2
44840,98017,346,2
44841,98017,65,1
44842,98020,880,1
44843,98021,309,1
44844,98023,651,2
44845,98028,700,1
44846,98030,958,2
44847,98031,422,1
44848,98037,370,1
44849,98037,-370,1
44850,98038,706,3
44851,98040,278,1
44852,98042,937,2
44853,98043,361,1
44854,98044,498,1
44855,98052,254,1
44856,98052,-254,1
44857,98053,606,1
44858,98054,920,1
44859,98055,1046,2
44860,98064,400,1
44861,98064,984,2
44862,98064,-984,2
44863,98069,880,1
44864,98069,932,2
44865,98073,159,1
44866,98076,929,1
44867,98076,364,1
44868,98076,919,1
44869,98077,858,1
44870,98079,992,2
44871,98083,1048,2
44872,98083,869,1
44873,98085,515,1
44874,98092,517,1
44875,98092,918,1
44876,98092,-918,1
44877,98093,995,1
44878,98094,388,1
44879,98094,-388,1
44880,98101,479,1
44881,98101,-479,1
44882,98102,791,1
44883,98102,-791,1
44884,98111,77,1
44885,98118,633,1
44886,98119,385,1
44887,98121,926,1
44888,98122,621,1
44889,98122,560,1
44890,98122,717,2
44891,98123,280,1
44892,98126,427,3
44893,98135,679,2
44894,98137,327,2
44895,98138,480,1
44896,98138,-480,1
44897,98140,525,2
44898,98141,830,1
44899,98142,784,1
44900,98142,474,1
44901,98145,587,2
44902,98146,343,1
44903,98147,892,1
44904,98147,274,1
44905,98147,-274,1
44906,98153,329,2
44907,98153,785,1
44908,98153,567,2
44909,98155,998,1
44910,98157,784,1
44911,98157,296,1
44912,98158,1090,2
44913,98158,-1090,2
44914,98159,594,1
44915,98159,769,1
44916,98170,170,1
44917,98172,626,1
44918,98173,827,2
44919,98173,577,1
44920,98174,578,1
44921,98174,914,1
44922,98182,957,2
44923,98185,944,1
44924,98186,286,1
44925,98188,105,1
44926,98191,783,2
44927,98191,-783,2
44928,98192,50,1
44929,98195,852,1
44930,98200,605,1
44931,98203,832,2
44932,98203,798,3
44933,98203,301,1
44934,98204,551,2
44935,98206,663,1
44936,98211,739,1
44937,98212,1160,2
44938,98221,195,2
44939,98221,-195,2
44940,98229,395,1
44941,98230,719,1
44942,98232,333,2
44943,98233,973,1
44944,98233,779,2
44945,98236,932,1
44946,98236,580,1
44947,98236,-580,1
44948,98239,451,1
44949,98249,922,3
44950,98253,676,1
44951,98253,300,1
44952,98260,655,1
44953,98263,778,1
44954,98263,595,2
44955,98263,528,1
44956,98263,583,1
44957,98266,989,2
44958,98270,265,1
44959,98270,481,1
44960,98270,-481,1
44961,98277,945,1
44962,98280,397,2
44963,98281,734,1
44964,98281,-734,1
44965,98283,957,1
44966,98286,996,1
44967,98287,1009,2
44968,98291,670,2
44969,98296,874,2
44970,98300,156,2
44971,98300,-156,2
44972,98302,1084,2
44973,98302,981,2
44974,98309,327,2
44975,98312,166,1
44976,98313,400,1
44977,98315,1022,2
44978,98315,-1022,2
44979,98317,407,1
44980,98317,-407,1
44981,98320,947,1
44982,98334,453,2
44983,98335,865,1
44984,98336,154,2
44985,98339,460,2
44986,98341,508,2
44987,98343,909,1
44988,98343,-909,1
44989,98345,968,1
44990,98346,826,1
44991,98349,399,1
44992,98351,500,1
44993,98353,605,2
44994,98355,585,1
44995,98357,813,2
44996,98358,346,2
44997,98358,636,1
44998,98359,505,3
44999,98361,657,1
45000,98361,971,1
45001,98365,585,1
45002,98365,935,1
45003,98365,996,1
45004,98365,734,1
45005,98369,746,1
45006,98374,910,2
45007,98374,218,1
45008,98379,568,1
45009,98380,204,2
45010,98382,915,1
45011,98382,272,1
45012,98383,482,2
45013,98383,-482,2
45014,98384,484,1
45015,98386,326,1
45016,98391,609,1
45017,98391,922,1
45018,98392,55,1
45019,98399,609,1
45020,98400,997,2
45021,98400,963,3
45022,98407,625,3
45023,98408,612,2
45024,98408,-612,2
45025,98410,905,1
45026,98410,-905,1
45027,98414,432,1
45028,98416,198,1
45029,98416,113,1
45030,98417,981,1
45031,98417,620,1
45032,98420,525,1
45033,98420,272,2
45034,98421,469,1
45035,98424,218,1
45036,98426,510,3
45037,98428,218,1
45038,98428,963,1
45039,98429,269,1
45040,98431,552,2
45041,98434,169,1
45042,98437,411,1
45043,98442,477,3
45044,98445,138,2
45045,98445,123,1
45046,98447,273,1
45047,98458,433,1
45048,98459,242,1
45049,98461,509,1
45050,98468,770,1
45051,98469,181,1
45052,98469,182,1
45053,98469,96,1
45054,98470,814,2
45055,98474,654,2
45056,98475,211,1
45057,98478,431,1
45058,98482,740,2
45059,98483,177,1
45060,98483,120,2
45061,98489,105,1
45062,98490,902,1
45063,98493,727,1
45064,98493,227,1
45065,98502,602,1
45066,98503,357,1
45067,98517,260,1
45068,98526,228,1
45069,98529,978,2
45070,98529,980,1
45071,98532,964,2
45072,98533,480,1
45073,98536,927,3
45074,98540,609,1
45075,98541,448,1
45076,98555,300,1
45077,98555,610,1
45078,98560,316,1
45079,98564,214,1
45080,98564,-214,1
45081,98569,840,1
45082,98576,883,1
45083,98579,773,2
45084,98579,301,1
45085,98586,692,2
45086,98586,1022,2
45087,98589,644,1
45088,98589,552,1
45089,98594,469,1
45090,98597,362,1
45091,98597,-362,1
45092,98598,513,1
45093,98604,154,1
45094,98612,813,1
45095,98617,755,1
45096,98619,488,1
45097,98621,268,1
45098,98624,457,1
45099,98625,982,3
45100,98627,917,1
45101,98628,782,2
45102,98628,-782,2
45103,98631,130,2
45104,98632,267,1
45105,98632,956,3
45106,98635,70,1
45107,98635,79,1
45108,98635,65,1
45109,98638,329,2
45110,98640,385,1
45111,98640,595,1
45112,98644,258,1
45113,98645,464,3
45114,98653,237,1
45115,98656,918,2
45116,98657,922,1
45117,98657,-922,1
45118,98658,641,3
45119,98659,1047,3
45120,98663,1055,2
45121,98665,761,2
45122,98666,644,1
45123,98666,562,1
45124,98669,314,1
45125,98671,336,1
45126,98672,144,1
45127,98683,850,1
45128,98684,211,1
45129,98684,751,1
45130,98684,-751,1
45131,98686,710,1
45132,98691,149,2
45133,98693,302,2
45134,98695,1022,2
45135,98697,483,2
45136,98698,364,1
45137,98702,845,2
45138,98707,412,2
45139,98711,989,2
45140,98714,312,2
45141,98720,423,1
45142,98721,946,1
45143,98721,888,1
45144,98721,973,1
45145,98723,783,1
45146,98726,979,2
45147,98726,-979,2
45148,98729,176,1
45149,98730,911,1
45150,98730,850,1
45151,98733,379,2
45152,98733,75,1
45153,98733,146,2
45154,98735,989,2
45155,98735,-989,2
45156,98737,965,2
45157,98738,555,1
45158,98738,664,1
45159,98742,779,1
45160,98742,472,1
45161,98746,971,2
45162,98747,378,2
45163,98757,194,1
45164,98758,304,1
45165,98758,670,1
45166,98762,780,1
45167,98763,994,1
45168,98766,759,2
45169,98770,380,3
45170,98772,1085,2
45171,98774,947,1
45172,98774,-947,1
45173,98783,970,1
45174,98784,982,1
45175,98789,457,1
45176,98789,975,1
45177,98791,746,1
45178,98795,130,1
45179,98798,510,2
45180,98803,754,2
45181,98805,542,1
45182,98806,694,1
45183,98806,484,1
45184,98806,775,1
45185,98806,297,1
45186,98808,316,1
45187,98810,1153,2
45188,98810,510,3
45189,98813,65,1
45190,98815,910,1
45191,98820,177,1
45192,98820,170,1
45193,98821,750,1
45194,98821,813,1
45195,98823,216,1
45196,98825,816,1
45197,98827,791,1
45198,98827,-791,1
45199,98833,922,2
45200,98844,545,2
45201,98844,260,1
45202,98844,-260,1
45203,98848,910,1
45204,98852,548,1
45205,98856,976,2
45206,98859,1001,2
45207,98862,801,1
45208,98863,515,1
45209,98871,563,2
45210,98875,412,1
45211,98882,586,1
45212,98882,-586,1
45213,98884,823,1
45214,98884,975,2
45215,98885,981,2
45216,98895,345,1
45217,98898,70,1
45218,98901,322,2
45219,98901,265,2
45220,98903,702,1
45221,98903,392,2
45222,98904,679,1
45223,98904,909,1
45224,98906,951,1
45225,98911,133,1
45226,98912,198,1
45227,98912,69,1
45228,98918,1223,3
45229,98918,210,1
45230,98926,462,1
45231,98933,542,1
45232,98933,953,1
45233,98941,682,1
45234,98942,759,2
45235,98947,430,1
45236,98951,977,1
45237,98952,384,1
45238,98953,827,1
45239,98953,976,2
45240,98953,-976,2
45241,98960,583,1
45242,98961,178,1
45243,98961,166,2
45244,98962,765,1
45245,98963,413,2
45246,98963,-413,2
45247,98968,651,2
45248,98969,266,1
45249,98972,460,1
45250,98972,871,1
45251,98973,941,2
45252,98975,476,1
45253,98979,109,2
45254,98986,355,1
45255,98987,921,1
45256,98989,302,2
45257,98993,951,1
45258,98995,257,2
45259,98999,888,1
45260,99000,341,3
45261,99001,298,1
45262,99008,332,2
45263,99011,182,1
45264,99013,415,1
45265,99014,997,1
45266,99023,707,1
45267,99027,542,1
45268,99027,268,2
45269,99028,97,1
45270,99028,-97,1
45271,99035,213,1
45272,99036,253,1
45273,99036,-253,1
45274,99037,483,2
45275,99044,538,1
45276,99044,-538,1
45277,99046,311,3
45278,99047,381,1
45279,99049,1096,2
45280,99050,801,1
45281,99051,550,1
45282,99052,885,1
45283,99052,587,1
45284,99052,940,2
45285,99052,324,1
45286,99053,361,1
45287,99054,730,2
45288,99059,993,1
45289,99065,666,1
45290,99071,286,1
45291,99073,793,1
45292,99074,969,1
45293,99084,681,1
45294,99085,861,1
45295,99085,-861,1
45296,99087,751,2
45297,99089,919,1
45298,99090,812,1
45299,99092,200,1
45300,99093,628,1
45301,99095,627,1
45302,99104,590,2
45303,99106,1008,2
45304,99107,694,2
45305,99107,-694,2
45306,99114,585,1
45307,99114,-585,1
45308,99115,335,1
45309,99120,764,1
45310,99122,486,1
45311,99126,1051,2
45312,99135,738,1
45313,99136,668,2
45314,99137,222,1
45315,99140,828,1
45316,99147,590,2
45317,99148,346,1
45318,99148,813,1
45319,99148,702,1
45320,99149,503,1
45321,99150,868,1
45322,99155,711,1
45323,99155,673,1
45324,99160,373,2
45325,99161,964,1
45326,99164,346,1
45327,99164,748,1
45328,99164,378,1
45329,99164,713,2
45330,99167,102,1
45331,99168,454,1
45332,99170,60,1
45333,99172,361,2
45334,99176,357,1
45335,99176,543,1
45336,99176,-543,1
45337,99177,1089,2
45338,99178,760,1
45339,99181,814,3
45340,99185,538,1
45341,99191,958,2
45342,99192,383,2
45343,99192,846,2
45344,99192,-846,2
45345,99193,837,2
45346,99193,527,2
45347,99194,416,1
45348,99195,773,1
45349,99196,1060,2
45350,99198,266,1
45351,99205,316,1
45352,99206,566,1
45353,99207,645,1
45354,99212,278,1
45355,99213,393,1
45356,99214,678,1
45357,99217,775,1
45358,99217,-775,1
45359,99218,836,1
45360,99219,674,3
45361,99220,536,1
45362,99230,817,2
45363,99230,362,1
45364,99237,611,1
45365,99242,598,1
45366,99242,794,1
45367,99242,395,1
45368,99250,714,1
45369,99250,924,2
45370,99250,736,1
45371,99252,745,1
45372,99252,-745,1
45373,99257,645,1
45374,99261,652,1
45375,99261,575,2
45376,99261,751,3
45377,99263,825,2
45378,99264,858,1
45379,99265,890,2
45380,99269,521,1
45381,99270,513,1
45382,99272,349,1
45383,99273,560,1
45384,99277,834,2
45385,99277,415,1
45386,99277,722,2
45387,99277,989,2
45388,99281,830,1
45389,99282,235,1
45390,99282,953,1
45391,99282,405,1
45392,99283,261,1
45393,99284,762,1
45394,99292,683,1
45395,99294,272,2
45396,99295,985,1
45397,99295,957,1
45398,99298,502,1
45399,99300,194,1
45400,99301,747,1
45401,99302,680,1
45402,99307,546,1
45403,99308,597,1
45404,99308,945,1
45405,99309,79,1
45406,99309,129,1
45407,99310,1099,2
45408,99311,483,1
45409,99314,850,2
45410,99322,749,1
45411,99322,-749,1
45412,99325,711,1
45413,99326,957,2
45414,99327,312,1
45415,99327,250,1
45416,99328,468,1
45417,99332,491,2
45418,99332,559,1
45419,99333,143,1
45420,99344,885,4
45421,99344,973,2
45422,99346,734,1
45423,99349,272,1
45424,99361,447,1
45425,99361,863,1
45426,99361,411,1
45427,99362,534,1
45428,99364,363,2
45429,99367,796,1
45430,99367,-796,1
45431,99370,403,1
45432,99371,423,1
45433,99373,712,1
45434,99373,762,1
45435,99374,699,1
45436,99375,453,2
45437,99380,933,3
45438,99383,368,1
45439,99383,473,1
45440,99390,546,1
45441,99390,910,1
45442,99393,53,1
45443,99395,783,1
45444,99397,449,1
45445,99398,981,2
45446,99398,318,2
45447,99398,415,2
45448,99398,709,1
45449,99398,-709,1
45450,99405,638,2
45451,99408,154,2
45452,99409,349,1
45453,99409,-349,1
45454,99414,979,1
45455,99416,1056,2
45456,99416,855,2
45457,99416,-855,2
45458,99417,809,1
45459,99419,750,1
45460,99421,357,1
45461,99421,-357,1
45462,99422,685,2
45463,99424,703,1
45464,99427,995,1
45465,99428,1008,2
45466,99431,109,1
45467,99431,166,1
45468,99431,229,2
45469,99432,151,1
45470,99438,1008,2
45471,99442,463,3
45472,99445,474,1
45473,99450,496,1
45474,99453,809,2
45475,99468,376,1
45476,99469,580,1
45477,99474,928,1
45478,99475,1084,2
45479,99478,482,1
45480,99478,1002,2
45481,99480,861,2
45482,99483,728,2
45483,99486,99,1
45484,99486,154,1
45485,99487,729,2
45486,99489,574,1
45487,99489,-574,1
45488,99491,990,2
45489,99498,62,1
45490,99498,180,1
45491,99499,649,1
45492,99499,525,1
45493,99501,1083,2
45494,99508,418,1
45495,99513,769,1
45496,99516,896,1
45497,99517,614,1
45498,99517,624,1
45499,99521,320,1
45500,99522,627,1
45501,99525,999,1
45502,99527,257,1
45503,99528,964,1
45504,99528,354,2
45505,99528,845,1
45506,99532,547,2
45507,99532,515,1
45508,99535,711,1
45509,99540,328,1
45510,99540,767,1
45511,99542,652,1
45512,99545,443,1
45513,99550,906,1
45514,99551,549,1
45515,99551,-549,1
45516,99552,654,1
45517,99559,872,2
45518,99562,165,1
45519,99562,60,1
45520,99569,859,1
45521,99570,706,1
45522,99570,-706,1
45523,99572,860,2
45524,99575,680,1
45525,99579,301,1
45526,99580,474,1
45527,99585,272,1
45528,99586,445,1
45529,99586,811,1
45530,99588,713,1
45531,99588,923,1
45532,99595,633,2
45533,99600,927,1
45534,99600,585,1
