rowNumber,PersonId,Price,PriceType 
115687,89127,373,Car
115688,89127,200,Insurance
115689,89127,60,Baby-seat
115690,89129,765,Car
115691,89129,981,Car
115692,89139,461,Car
115693,89139,100,Extra driver
115694,89139,684,Car
115695,89139,844,Car
115696,89140,320,Car
115697,89144,78,Car
115698,89144,106,Car
115699,89146,696,Car
115700,89146,379,Car
115701,89146,100,Extra driver
115702,89146,367,Car
115703,89148,336,Car
115704,89148,100,Extra driver
115705,89148,456,Car
115706,89149,249,Car
115707,89149,200,Insurance
115708,89150,248,Car
115709,89150,902,Car
115710,89150,430,Car
115711,89151,896,Car
115712,89152,444,Car
115713,89154,299,Car
115714,89155,999,Car
115715,89156,559,Car
115716,89156,100,Extra driver
115717,89162,337,Car
115718,89164,112,Car
115719,89166,257,Car
115720,89166,286,Car
115721,89167,935,Car
115722,89167,790,Car
115723,89167,50,Navigation
115724,89167,50,Navigation
115725,89167,200,Insurance
115726,89167,760,Car
115727,89168,697,Car
115728,89171,646,Car
115729,89171,200,Insurance
115730,89171,776,Car
115731,89171,384,Car
115732,89171,200,Insurance
115733,89171,60,Baby-seat
115734,89172,181,Car
115735,89172,112,Car
115736,89173,358,Car
115737,89173,60,Baby-seat
115738,89173,50,Navigation
115739,89173,50,Navigation
115740,89173,648,Car
115741,89175,971,Car
115742,89175,820,Car
115743,89175,60,Baby-seat
115744,89175,669,Car
115745,89175,60,Baby-seat
115746,89175,544,Car
115747,89177,829,Car
115748,89178,711,Car
115749,89180,133,Car
115750,89180,54,Car
115751,89180,170,Car
115752,89180,168,Car
115753,89180,60,Baby-seat
115754,89181,437,Car
115755,89181,50,Navigation
115756,89181,994,Car
115757,89181,243,Car
115758,89184,599,Car
115759,89184,858,Car
115760,89184,504,Car
115761,89186,798,Car
115762,89186,379,Car
115763,89187,635,Car
115764,89187,207,Car
115765,89187,239,Car
115766,89187,60,Baby-seat
115767,89188,525,Car
115768,89188,399,Car
115769,89188,575,Car
115770,89188,266,Car
115771,89190,941,Car
115772,89190,200,Insurance
115773,89190,929,Car
115774,89192,457,Car
115775,89192,100,Extra driver
115776,89192,50,Navigation
115777,89192,289,Car
115778,89192,50,Navigation
115779,89192,475,Car
115780,89192,380,Car
115781,89192,861,Car
115782,89192,50,Navigation
115783,89192,352,Car
115784,89193,613,Car
115785,89198,786,Car
115786,89199,174,Car
115787,89199,191,Car
115788,89199,197,Car
115789,89199,80,Car
115790,89199,50,Navigation
115791,89203,162,Car
115792,89203,85,Car
115793,89207,837,Car
115794,89207,598,Car
115795,89207,100,Extra driver
115796,89210,685,Car
115797,89210,60,Baby-seat
115798,89211,528,Car
115799,89211,414,Car
115800,89211,50,Navigation
115801,89211,979,Car
115802,89212,637,Car
115803,89212,444,Car
115804,89212,882,Car
115805,89215,606,Car
115806,89220,308,Car
115807,89220,863,Car
115808,89220,340,Car
115809,89220,223,Car
115810,89222,874,Car
115811,89228,991,Car
115812,89228,60,Baby-seat
115813,89229,51,Car
115814,89229,96,Car
115815,89229,66,Car
115816,89232,509,Car
115817,89232,454,Car
115818,89232,200,Insurance
115819,89232,857,Car
115820,89232,100,Extra driver
115821,89232,200,Insurance
115822,89233,664,Car
115823,89235,755,Car
115824,89235,749,Car
115825,89235,60,Baby-seat
115826,89236,479,Car
115827,89236,529,Car
115828,89236,200,Insurance
115829,89236,100,Extra driver
115830,89238,69,Car
115831,89238,121,Car
115832,89239,297,Car
115833,89239,50,Navigation
115834,89239,817,Car
115835,89240,924,Car
115836,89240,470,Car
115837,89244,606,Car
115838,89244,253,Car
115839,89250,116,Car
115840,89251,487,Car
115841,89251,100,Extra driver
115842,89251,200,Insurance
115843,89251,215,Car
115844,89251,603,Car
115845,89251,799,Car
115846,89258,299,Car
115847,89258,50,Navigation
115848,89261,399,Car
115849,89261,817,Car
115850,89261,200,Insurance
115851,89261,767,Car
115852,89261,100,Extra driver
115853,89262,203,Car
115854,89263,597,Car
115855,89263,740,Car
115856,89265,325,Car
115857,89265,200,Insurance
115858,89268,539,Car
115859,89274,130,Car
115860,89274,196,Car
115861,89274,52,Car
115862,89275,737,Car
115863,89277,104,Car
115864,89281,609,Car
115865,89281,403,Car
115866,89281,60,Baby-seat
115867,89281,50,Navigation
115868,89282,576,Car
115869,89283,940,Car
115870,89285,859,Car
115871,89285,50,Navigation
115872,89286,519,Car
115873,89286,533,Car
115874,89286,60,Baby-seat
115875,89286,237,Car
115876,89287,459,Car
115877,89289,508,Car
115878,89289,50,Navigation
115879,89290,688,Car
115880,89290,60,Baby-seat
115881,89290,314,Car
115882,89290,200,Insurance
115883,89290,588,Car
115884,89291,466,Car
115885,89291,50,Navigation
115886,89291,632,Car
115887,89291,474,Car
115888,89291,741,Car
115889,89292,232,Car
115890,89294,861,Car
115891,89296,584,Car
115892,89298,694,Car
115893,89298,525,Car
115894,89298,694,Car
115895,89299,719,Car
115896,89300,937,Car
115897,89300,50,Navigation
115898,89300,684,Car
115899,89300,200,Insurance
115900,89300,806,Car
115901,89300,396,Car
115902,89302,347,Car
115903,89302,338,Car
115904,89306,296,Car
115905,89309,68,Car
115906,89312,858,Car
115907,89313,323,Car
115908,89313,764,Car
115909,89313,50,Navigation
115910,89313,545,Car
115911,89313,999,Car
115912,89313,200,Insurance
115913,89313,720,Car
115914,89313,605,Car
115915,89313,200,Insurance
115916,89314,618,Car
115917,89314,50,Navigation
115918,89314,671,Car
115919,89315,609,Car
115920,89315,942,Car
115921,89315,404,Car
115922,89315,50,Navigation
115923,89315,986,Car
115924,89315,719,Car
115925,89316,529,Car
115926,89318,235,Car
115927,89318,200,Insurance
115928,89318,603,Car
115929,89319,906,Car
115930,89321,341,Car
115931,89321,100,Extra driver
115932,89323,339,Car
115933,89323,673,Car
115934,89327,252,Car
115935,89327,507,Car
115936,89327,695,Car
115937,89327,484,Car
115938,89327,802,Car
115939,89327,60,Baby-seat
115940,89328,560,Car
115941,89328,571,Car
115942,89329,411,Car
115943,89329,532,Car
115944,89329,100,Extra driver
115945,89329,520,Car
115946,89329,356,Car
115947,89330,499,Car
115948,89332,129,Car
115949,89336,117,Car
115950,89337,973,Car
115951,89337,796,Car
115952,89337,620,Car
115953,89337,480,Car
115954,89340,524,Car
115955,89340,815,Car
115956,89343,736,Car
115957,89346,674,Car
115958,89346,720,Car
115959,89346,50,Navigation
115960,89346,811,Car
115961,89346,100,Extra driver
115962,89346,926,Car
115963,89346,416,Car
115964,89348,131,Car
115965,89349,407,Car
115966,89349,100,Extra driver
115967,89351,395,Car
115968,89351,200,Insurance
115969,89351,60,Baby-seat
115970,89351,444,Car
115971,89351,100,Extra driver
115972,89351,100,Extra driver
115973,89354,957,Car
115974,89357,754,Car
115975,89357,661,Car
115976,89357,100,Extra driver
115977,89357,971,Car
115978,89357,200,Insurance
115979,89359,937,Car
115980,89359,326,Car
115981,89359,636,Car
115982,89359,60,Baby-seat
115983,89366,777,Car
115984,89368,789,Car
115985,89368,60,Baby-seat
115986,89368,522,Car
115987,89368,988,Car
115988,89369,345,Car
115989,89369,353,Car
115990,89369,100,Extra driver
115991,89373,482,Car
115992,89373,50,Navigation
115993,89377,131,Car
115994,89377,60,Baby-seat
115995,89378,709,Car
115996,89381,541,Car
115997,89381,60,Baby-seat
115998,89382,739,Car
115999,89386,501,Car
116000,89390,746,Car
116001,89390,50,Navigation
116002,89392,161,Car
116003,89394,390,Car
116004,89394,235,Car
116005,89394,200,Insurance
116006,89398,534,Car
116007,89398,285,Car
116008,89398,200,Insurance
116009,89398,417,Car
116010,89398,200,Insurance
116011,89398,294,Car
116012,89398,200,Insurance
116013,89399,397,Car
116014,89402,574,Car
116015,89404,628,Car
116016,89404,100,Extra driver
116017,89404,290,Car
116018,89406,196,Car
116019,89408,956,Car
116020,89408,50,Navigation
116021,89411,371,Car
116022,89411,959,Car
116023,89412,346,Car
116024,89412,100,Extra driver
116025,89412,704,Car
116026,89412,571,Car
116027,89414,78,Car
116028,89414,50,Navigation
116029,89414,103,Car
116030,89416,511,Car
116031,89416,100,Extra driver
116032,89416,853,Car
116033,89416,50,Navigation
116034,89416,50,Navigation
116035,89416,306,Car
116036,89416,100,Extra driver
116037,89416,100,Extra driver
116038,89417,939,Car
116039,89418,638,Car
116040,89419,228,Car
116041,89419,60,Baby-seat
116042,89421,820,Car
116043,89422,137,Car
116044,89423,981,Car
116045,89425,594,Car
116046,89425,60,Baby-seat
116047,89425,100,Extra driver
116048,89425,50,Navigation
116049,89427,802,Car
116050,89427,100,Extra driver
116051,89427,530,Car
116052,89428,274,Car
116053,89429,701,Car
116054,89429,650,Car
116055,89429,100,Extra driver
116056,89430,691,Car
116057,89430,526,Car
116058,89430,444,Car
116059,89430,100,Extra driver
116060,89430,260,Car
116061,89430,50,Navigation
116062,89430,668,Car
116063,89431,757,Car
116064,89431,60,Baby-seat
116065,89432,458,Car
116066,89433,549,Car
116067,89433,100,Extra driver
116068,89435,346,Car
116069,89435,50,Navigation
116070,89435,450,Car
116071,89435,60,Baby-seat
116072,89435,552,Car
116073,89437,553,Car
116074,89437,444,Car
116075,89441,248,Car
116076,89441,928,Car
116077,89443,907,Car
116078,89443,200,Insurance
116079,89444,882,Car
116080,89445,181,Car
116081,89445,112,Car
116082,89445,100,Extra driver
116083,89445,60,Baby-seat
116084,89445,100,Extra driver
116085,89451,785,Car
116086,89452,965,Car
116087,89452,60,Baby-seat
116088,89452,842,Car
116089,89452,487,Car
116090,89452,461,Car
116091,89452,704,Car
116092,89452,843,Car
116093,89452,978,Car
116094,89452,60,Baby-seat
116095,89452,482,Car
116096,89452,666,Car
116097,89452,50,Navigation
116098,89452,281,Car
116099,89452,50,Navigation
116100,89453,391,Car
116101,89455,292,Car
116102,89455,726,Car
116103,89455,733,Car
116104,89456,183,Car
116105,89457,130,Car
116106,89457,123,Car
116107,89457,130,Car
116108,89458,718,Car
116109,89460,945,Car
116110,89460,200,Insurance
116111,89460,100,Extra driver
116112,89460,623,Car
116113,89460,200,Insurance
116114,89465,886,Car
116115,89465,200,Insurance
116116,89465,633,Car
116117,89465,582,Car
116118,89468,933,Car
116119,89468,50,Navigation
116120,89468,235,Car
116121,89469,550,Car
116122,89469,574,Car
116123,89469,200,Insurance
116124,89472,160,Car
116125,89472,154,Car
116126,89472,100,Extra driver
116127,89472,125,Car
116128,89472,100,Extra driver
116129,89472,95,Car
116130,89472,125,Car
116131,89474,248,Car
116132,89474,200,Insurance
116133,89474,701,Car
116134,89476,538,Car
116135,89478,720,Car
116136,89478,751,Car
116137,89480,291,Car
116138,89480,60,Baby-seat
116139,89481,964,Car
116140,89481,381,Car
116141,89481,200,Insurance
116142,89483,130,Car
116143,89483,75,Car
116144,89483,66,Car
116145,89485,323,Car
116146,89485,60,Baby-seat
116147,89485,849,Car
116148,89486,694,Car
116149,89491,899,Car
116150,89492,628,Car
116151,89492,841,Car
116152,89492,50,Navigation
116153,89492,892,Car
116154,89494,269,Car
116155,89494,310,Car
116156,89494,496,Car
116157,89494,412,Car
116158,89495,285,Car
116159,89496,598,Car
116160,89497,158,Car
116161,89498,979,Car
116162,89498,212,Car
116163,89499,682,Car
116164,89499,50,Navigation
116165,89499,309,Car
116166,89499,60,Baby-seat
116167,89499,773,Car
116168,89500,339,Car
116169,89501,634,Car
116170,89501,60,Baby-seat
116171,89503,126,Car
116172,89505,905,Car
116173,89505,200,Insurance
116174,89505,100,Extra driver
116175,89505,608,Car
116176,89505,612,Car
116177,89505,691,Car
116178,89507,380,Car
116179,89507,100,Extra driver
116180,89508,594,Car
116181,89513,864,Car
116182,89513,758,Car
116183,89513,200,Insurance
116184,89513,671,Car
116185,89513,60,Baby-seat
116186,89513,267,Car
116187,89513,641,Car
116188,89513,50,Navigation
116189,89515,652,Car
116190,89517,266,Car
116191,89517,240,Car
116192,89520,319,Car
116193,89520,50,Navigation
116194,89521,493,Car
116195,89521,947,Car
116196,89522,802,Car
116197,89526,609,Car
116198,89526,200,Insurance
116199,89526,748,Car
116200,89531,882,Car
116201,89531,50,Navigation
116202,89531,50,Navigation
116203,89534,428,Car
116204,89541,324,Car
116205,89542,781,Car
116206,89543,161,Car
116207,89543,164,Car
116208,89543,113,Car
116209,89543,100,Extra driver
116210,89544,141,Car
116211,89544,61,Car
116212,89544,60,Baby-seat
116213,89544,128,Car
116214,89544,84,Car
116215,89544,83,Car
116216,89544,100,Extra driver
116217,89544,183,Car
116218,89547,923,Car
116219,89548,612,Car
116220,89548,60,Baby-seat
116221,89549,713,Car
116222,89549,843,Car
116223,89552,827,Car
116224,89552,586,Car
116225,89552,50,Navigation
116226,89552,430,Car
116227,89553,212,Car
116228,89553,483,Car
116229,89553,50,Navigation
116230,89553,338,Car
116231,89554,261,Car
116232,89554,725,Car
116233,89556,878,Car
116234,89556,382,Car
116235,89556,60,Baby-seat
116236,89557,394,Car
116237,89557,100,Extra driver
116238,89558,845,Car
116239,89559,384,Car
116240,89559,443,Car
116241,89559,60,Baby-seat
116242,89560,910,Car
116243,89560,606,Car
116244,89561,392,Car
116245,89561,50,Navigation
116246,89561,261,Car
116247,89561,60,Baby-seat
116248,89563,236,Car
116249,89563,853,Car
116250,89563,751,Car
116251,89566,995,Car
116252,89566,100,Extra driver
116253,89567,468,Car
116254,89567,60,Baby-seat
116255,89568,920,Car
116256,89568,100,Extra driver
116257,89568,406,Car
116258,89568,60,Baby-seat
116259,89568,417,Car
116260,89568,851,Car
116261,89568,254,Car
116262,89568,223,Car
116263,89568,100,Extra driver
116264,89569,96,Car
116265,89569,200,Insurance
116266,89571,819,Car
116267,89571,60,Baby-seat
116268,89573,445,Car
116269,89573,363,Car
116270,89573,987,Car
116271,89574,949,Car
116272,89574,907,Car
116273,89574,50,Navigation
116274,89574,506,Car
116275,89574,60,Baby-seat
116276,89575,93,Car
116277,89576,780,Car
116278,89577,312,Car
116279,89577,849,Car
116280,89579,253,Car
116281,89580,109,Car
116282,89580,200,Insurance
116283,89580,132,Car
116284,89580,185,Car
116285,89580,200,Insurance
116286,89580,136,Car
116287,89580,50,Navigation
116288,89582,945,Car
116289,89582,995,Car
116290,89582,743,Car
116291,89582,868,Car
116292,89582,371,Car
116293,89584,431,Car
116294,89584,352,Car
116295,89584,60,Baby-seat
116296,89584,842,Car
116297,89584,986,Car
116298,89584,287,Car
116299,89584,60,Baby-seat
116300,89584,389,Car
116301,89586,598,Car
116302,89587,136,Car
116303,89589,869,Car
116304,89589,100,Extra driver
116305,89589,931,Car
116306,89590,466,Car
116307,89590,697,Car
116308,89592,365,Car
116309,89592,200,Insurance
116310,89592,928,Car
116311,89595,550,Car
116312,89595,806,Car
116313,89595,200,Insurance
116314,89596,614,Car
116315,89596,841,Car
116316,89596,784,Car
116317,89596,897,Car
116318,89596,50,Navigation
116319,89596,100,Extra driver
116320,89599,407,Car
116321,89600,927,Car
116322,89600,50,Navigation
116323,89600,312,Car
116324,89600,50,Navigation
116325,89601,213,Car
116326,89604,427,Car
116327,89608,941,Car
116328,89609,393,Car
116329,89609,60,Baby-seat
116330,89609,253,Car
116331,89609,616,Car
116332,89609,60,Baby-seat
116333,89615,735,Car
116334,89615,200,Insurance
116335,89616,654,Car
116336,89616,604,Car
116337,89616,637,Car
116338,89616,200,Insurance
116339,89620,877,Car
116340,89620,100,Extra driver
116341,89624,90,Car
116342,89624,50,Navigation
116343,89626,699,Car
116344,89627,933,Car
116345,89627,100,Extra driver
116346,89627,523,Car
116347,89627,60,Baby-seat
116348,89627,654,Car
116349,89632,669,Car
116350,89632,250,Car
116351,89632,958,Car
116352,89633,510,Car
116353,89635,240,Car
116354,89636,800,Car
116355,89640,595,Car
116356,89640,708,Car
116357,89641,642,Car
116358,89641,985,Car
116359,89641,267,Car
116360,89641,803,Car
116361,89641,200,Insurance
116362,89642,163,Car
116363,89642,100,Extra driver
116364,89643,359,Car
116365,89649,571,Car
116366,89651,913,Car
116367,89655,300,Car
116368,89655,50,Navigation
116369,89657,810,Car
116370,89657,415,Car
116371,89657,50,Navigation
116372,89659,930,Car
116373,89659,200,Insurance
116374,89659,315,Car
116375,89659,60,Baby-seat
116376,89659,498,Car
116377,89659,316,Car
116378,89660,320,Car
116379,89660,200,Insurance
116380,89660,646,Car
116381,89660,858,Car
116382,89660,200,Insurance
116383,89661,343,Car
116384,89661,262,Car
116385,89662,374,Car
116386,89662,100,Extra driver
116387,89662,506,Car
116388,89662,751,Car
116389,89662,60,Baby-seat
116390,89662,441,Car
116391,89662,615,Car
116392,89662,50,Navigation
116393,89663,521,Car
116394,89663,50,Navigation
116395,89663,60,Baby-seat
116396,89664,864,Car
116397,89664,599,Car
116398,89665,364,Car
116399,89665,60,Baby-seat
116400,89667,619,Car
116401,89667,50,Navigation
116402,89667,213,Car
116403,89667,678,Car
116404,89667,200,Insurance
116405,89668,892,Car
116406,89669,752,Car
116407,89671,159,Car
116408,89672,940,Car
116409,89673,574,Car
116410,89674,179,Car
116411,89674,131,Car
116412,89675,103,Car
116413,89675,60,Baby-seat
116414,89675,82,Car
116415,89675,64,Car
116416,89675,100,Extra driver
116417,89675,107,Car
116418,89676,60,Car
116419,89676,50,Navigation
116420,89678,511,Car
116421,89678,200,Insurance
116422,89679,384,Car
116423,89682,275,Car
116424,89682,308,Car
116425,89682,500,Car
116426,89684,380,Car
116427,89684,307,Car
116428,89684,673,Car
116429,89684,100,Extra driver
116430,89686,148,Car
116431,89686,73,Car
116432,89687,246,Car
116433,89687,100,Extra driver
116434,89691,381,Car
116435,89693,156,Car
116436,89693,85,Car
116437,89693,100,Extra driver
116438,89693,67,Car
116439,89693,100,Extra driver
116440,89695,774,Car
116441,89695,311,Car
116442,89695,620,Car
116443,89695,238,Car
116444,89695,860,Car
116445,89695,910,Car
116446,89695,320,Car
116447,89695,447,Car
116448,89695,446,Car
116449,89695,380,Car
116450,89695,639,Car
116451,89695,50,Navigation
116452,89695,336,Car
116453,89695,200,Insurance
116454,89695,100,Extra driver
116455,89696,678,Car
116456,89696,60,Baby-seat
116457,89696,560,Car
116458,89696,60,Baby-seat
116459,89696,632,Car
116460,89698,708,Car
116461,89702,966,Car
116462,89704,620,Car
116463,89704,562,Car
116464,89706,300,Car
116465,89706,636,Car
116466,89708,898,Car
116467,89712,194,Car
116468,89715,284,Car
116469,89715,619,Car
116470,89715,525,Car
116471,89715,703,Car
116472,89715,50,Navigation
116473,89716,963,Car
116474,89716,606,Car
116475,89716,630,Car
116476,89716,200,Insurance
116477,89716,364,Car
116478,89716,100,Extra driver
